"iso3c","year","EquipI","NonequipI"
"SRB",2006,0.218429694733522,0.0178222112664781
"SRB",2007,0.258082219486112,0.0220199445138876
"SRB",2008,0.26842641968212,0.0249027893178802
"SRB",2009,0.170249760246749,0.0169011057532512
"SRB",2010,0.147803712326707,0.0158040186732934
"SRB",2011,0.163417711740188,0.0176956802598117
"SRB",2012,0.159135800357298,0.0164998656427025
"SRB",2013,0.142182690806286,0.0182432101937141
"SRB",2014,0.135182693578121,0.0181109014218787
"SRB",2015,0.125776320132106,0.0201894198678941
"SRB",2016,0.12683933143142,0.0179015775685795
"SRB",2017,0.135121197756571,0.0191493022434292
"STP",1980,0.11383910595775,0.00052938504225022
"STP",1981,0.113590925881448,0.000568844118552161
"STP",1982,0.112841463562653,0.000635766437347154
"STP",1983,0.111114950259736,0.00094763074026428
"STP",1984,0.104860549210218,0.00120540978978219
"STP",1985,0.105463826784153,0.00147384221584727
"STP",1986,0.0933773068927715,0.00154222610722849
"STP",1987,0.0889191537703894,0.00168381022961062
"STP",1988,0.125671267322065,0.0027854886779351
"STP",1989,0.147095686752516,0.00431836524748353
"STP",1990,0.162874869342226,0.00563337765777409
"STP",1991,0.206343076573151,0.00856467342684855
"STP",1992,0.218780847697132,0.009900418302868
"STP",1993,0.224307615108094,0.0105986108919059
"STP",1994,0.248530598011155,0.013417569988845
"STP",1995,0.384984298437539,0.0260358615624612
"STP",1996,0.306958596190792,0.0212550058092079
"STP",1997,0.249172938236826,0.0183893917631737
"STP",1998,0.149956341327928,0.0105132656720722
"STP",1999,0.182301525823518,0.0114063721764821
"STP",2000,0.163366277381218,0.013329561618782
"STP",2001,0.135521402391753,0.00871389560824689
"STP",2002,0.127989241294313,0.00976610770568749
"STP",2003,0.13079827131482,0.0116342846851803
"STP",2004,0.120972920919143,0.00933134108085657
"STP",2005,0.119388843260696,0.00923343573930446
"STP",2006,0.105883413314177,0.0100105836858232
"STP",2007,0.148476663478693,0.0150334805213072
"STP",2008,0.160953274578122,0.0154597104218777
"STP",2009,0.153135267733468,0.0193667282665316
"STP",2010,0.267164685618139,0.0231393193818608
"STP",2011,0.266306343122113,0.0217933038778872
"STP",2012,0.202860025273897,0.015651496726103
"STP",2013,0.159472324699099,0.0118293383009007
"STP",2014,0.14973207122914,0.00973421077086036
"STP",2015,0.19971217305709,0.0134479539429097
"STP",2016,0.150519305106998,0.00948045289300216
"STP",2017,0.15185091982791,0.00956784617208973
"SUR",1980,0.200388525919242,0.000397275080757755
"SUR",1981,0.246223611687858,0.000580670312142408
"SUR",1982,0.221999880173042,0.000502112826957919
"SUR",1983,0.114510529846351,0.000171012153649344
"SUR",1984,0.0840586137808259,9.34662191740793e-05
"SUR",1985,0.106996039459987,0.000166681540013309
"SUR",1986,0.169870588248781,0.000424486751218535
"SUR",1987,0.202079486565692,0.000647831434308453
"SUR",1988,0.132669319112946,0.000361422887054261
"SUR",1989,0.168204564250447,0.000842195749552796
"SUR",1990,0.122143730184047,0.000904932815952654
"SUR",1991,0.134009287991701,0.00102281400829892
"SUR",1992,0.138300667093989,0.00111748790601054
"SUR",1993,0.13836053902246,0.00264469397754034
"SUR",1994,0.285616907810566,0.0054841301894335
"SUR",1995,0.315610996469757,0.00876251653024309
"SUR",1996,0.22856857369037,0.00449151830962978
"SUR",1997,0.202948955650108,0.00382407234989176
"SUR",1998,0.156113422806617,0.00273683019338345
"SUR",1999,0.547309245665116,0.0141885623348839
"SUR",2000,0.338892857362051,0.00887041263794852
"SUR",2001,0.389191346035435,0.0131059119645649
"SUR",2002,0.3682772639067,0.00957711309329966
"SUR",2003,0.291988110235133,0.00904669776486737
"SUR",2004,0.391278753595698,0.0110521214043024
"SUR",2005,0.41360919985444,0.01292435014556
"SUR",2006,0.366848279826185,0.0116873781738149
"SUR",2007,0.42825397411438,0.01748338788562
"SUR",2008,0.424988529423707,0.011582144576293
"SUR",2009,0.48474873117721,0.0102553268227903
"SUR",2010,0.348786322954831,0.008524449045169
"SUR",2011,0.433590952685007,0.0193822343149935
"SUR",2012,0.397252541642366,0.0195024193576342
"SUR",2013,0.370466087718138,0.0203770952818617
"SUR",2014,0.376240973070383,0.0175853919296174
"SUR",2015,0.370528652958672,0.016346917041328
"SUR",2016,0.366380522627622,0.0170600613723778
"SUR",2017,0.373545484753345,0.0118867882466554
"SVK",1980,NA,NA
"SVK",1981,NA,NA
"SVK",1982,NA,NA
"SVK",1983,NA,NA
"SVK",1984,NA,NA
"SVK",1985,NA,NA
"SVK",1986,NA,NA
"SVK",1987,NA,NA
"SVK",1988,NA,NA
"SVK",1989,NA,NA
"SVK",1990,0.277367830918157,0.000913381081842641
"SVK",1991,0.260848527047102,0.000863397952897649
"SVK",1992,0.220444307119908,0.00074905088009202
"SVK",1993,0.20737534470779,0.0012543972922103
"SVK",1994,0.172309167001458,0.00108134099854252
"SVK",1995,0.187354749530969,0.018200719469031
"SVK",1996,0.225968695272679,0.0356106397273212
"SVK",1997,0.226260592223408,0.0316133007765921
"SVK",1998,0.222213241815395,0.0271799531846053
"SVK",1999,0.192198691460287,0.0188013785397132
"SVK",2000,0.175730853438019,0.0172942735619806
"SVK",2001,0.19067297940814,0.0189599235918605
"SVK",2002,0.183643134464403,0.020150167535597
"SVK",2003,0.167428183444196,0.0184360415558035
"SVK",2004,0.204954765520575,0.0225465374794249
"SVK",2005,0.229082627021855,0.025011228978145
"SVK",2006,0.244287331107396,0.0205279698926038
"SVK",2007,0.238801369454991,0.0302304235450088
"SVK",2008,0.25370251755174,0.0285839474482597
"SVK",2009,0.192070743217142,0.0183118377828579
"SVK",2010,0.191482583169618,0.0320127068303819
"SVK",2011,0.218849439731131,0.0222511402688686
"SVK",2012,0.192992379441775,0.0214194755582246
"SVK",2013,0.191620472818833,0.025642555181167
"SVK",2014,0.21714806823955,0.0214676387604497
"SVK",2015,0.232412855835461,0.0223671091645393
"SVK",2016,0.213504303998975,0.0197423060010254
"SVK",2017,0.210595260682866,0.020880375317134
"SVN",1980,NA,NA
"SVN",1981,NA,NA
"SVN",1982,NA,NA
"SVN",1983,NA,NA
"SVN",1984,NA,NA
"SVN",1985,NA,NA
"SVN",1986,NA,NA
"SVN",1987,NA,NA
"SVN",1988,NA,NA
"SVN",1989,NA,NA
"SVN",1990,0.197236185404601,0.0111473155953994
"SVN",1991,0.17971348829328,0.0117764167067201
"SVN",1992,0.180979706563883,0.0127743404361169
"SVN",1993,0.203422042602326,0.0153035643976738
"SVN",1994,0.211236508733843,0.0158247032661566
"SVN",1995,0.223801191924735,0.027931485075265
"SVN",1996,0.221075858072969,0.0242515249270311
"SVN",1997,0.236460212420135,0.0264705975798654
"SVN",1998,0.252597740036499,0.0267699159635006
"SVN",1999,0.280515702067386,0.031068710932614
"SVN",2000,0.278135031214108,0.0281010567858923
"SVN",2001,0.259776164250755,0.0285398767492448
"SVN",2002,0.244734006972363,0.0283526600276365
"SVN",2003,0.263355639864708,0.0263287751352917
"SVN",2004,0.301350345083385,0.0321977539166151
"SVN",2005,0.311258319722541,0.0338291782774587
"SVN",2006,0.328272508590298,0.0348349644097019
"SVN",2007,0.353548774049275,0.0364078489507247
"SVN",2008,0.34841464559255,0.0351087884074503
"SVN",2009,0.241417220090356,0.0334486159096436
"SVN",2010,0.22586200798663,0.03969957301337
"SVN",2011,0.224384710083522,0.0417571219164782
"SVN",2012,0.200241894539527,0.0385844254604729
"SVN",2013,0.209421329016038,0.0405579879839623
"SVN",2014,0.208171055971321,0.0409871770286786
"SVN",2015,0.200818361244076,0.0396468327559238
"SVN",2016,0.195771939595207,0.0400732684047929
"SVN",2017,0.212173410926508,0.0408736080734923
"SWE",1980,0.272111250081131,0.0530401339188693
"SWE",1981,0.236346310152257,0.0453513208477428
"SWE",1982,0.227647083670296,0.0495938183297039
"SWE",1983,0.216194465540186,0.0519092534598136
"SWE",1984,0.226025741478067,0.053950298521933
"SWE",1985,0.241996537756405,0.0664498692435947
"SWE",1986,0.230472684777636,0.0629604452223636
"SWE",1987,0.239248514342558,0.0690714116574418
"SWE",1988,0.244292953318249,0.0759287986817511
"SWE",1989,0.264756676483819,0.0856205555161814
"SWE",1990,0.264268921638025,0.082264078361975
"SWE",1991,0.242622436087865,0.0682982789121348
"SWE",1992,0.229464193334663,0.073693136665337
"SWE",1993,0.204026165962298,0.0626368190377024
"SWE",1994,0.213978614081695,0.0705478239183051
"SWE",1995,0.215821122728314,0.0762018202716856
"SWE",1996,0.208823333548227,0.0718164934517733
"SWE",1997,0.190823788742312,0.0728299362576883
"SWE",1998,0.186632524471334,0.073842663528666
"SWE",1999,0.18587454950419,0.0717503444958099
"SWE",2000,0.179816589625897,0.0739772463741027
"SWE",2001,0.178884942114634,0.073168914885366
"SWE",2002,0.169319740540956,0.0639773394590435
"SWE",2003,0.175646765677617,0.0654840633223827
"SWE",2004,0.169465208207225,0.0640815107927746
"SWE",2005,0.170006469589674,0.0625881094103257
"SWE",2006,0.182406677792758,0.0622330612072419
"SWE",2007,0.201055289013322,0.0668225879866778
"SWE",2008,0.200592093466809,0.0679043905331912
"SWE",2009,0.16109503422808,0.0628056267719201
"SWE",2010,0.185200668164939,0.0712015558350612
"SWE",2011,0.195870005552726,0.0754605294472741
"SWE",2012,0.190581159275858,0.070800973724142
"SWE",2013,0.194488915927865,0.0766021880721348
"SWE",2014,0.197903029168154,0.0805352408318456
"SWE",2015,0.200093007043655,0.0806987229563446
"SWE",2016,0.206010829349459,0.0785336986505411
"SWE",2017,0.216691019519741,0.0798631284802587
"SWZ",1980,0.120084036645512,0.00101823635448754
"SWZ",1981,0.149931815985169,0.0013081900148308
"SWZ",1982,0.134196034026604,0.00117021197339568
"SWZ",1983,0.206573825254287,0.00261746774571296
"SWZ",1984,0.181452492209251,0.00343175779074944
"SWZ",1985,0.122856543114882,0.00269606688511845
"SWZ",1986,0.0938201510435272,0.00244594695647279
"SWZ",1987,0.131088010500895,0.00381708949910535
"SWZ",1988,0.157642122574367,0.00539639942563332
"SWZ",1989,0.163273805845583,0.0060464791544166
"SWZ",1990,0.140778017907432,0.0056086500925676
"SWZ",1991,0.147615006201831,0.00628303879816938
"SWZ",1992,0.163715059580023,0.00767140541997652
"SWZ",1993,0.155577357992857,0.00739695500714253
"SWZ",1994,0.165958929738754,0.00816869326124608
"SWZ",1995,0.144804478005692,0.00728836599430781
"SWZ",1996,0.127789831744073,0.00656301625592725
"SWZ",1997,0.141479131389674,0.00738422861032594
"SWZ",1998,0.153162990251894,0.00811235174810605
"SWZ",1999,0.115812185540334,0.00590186245966567
"SWZ",2000,0.0972470157300458,0.00504951526995421
"SWZ",2001,0.11489182354329,0.00576887645670958
"SWZ",2002,0.125649679384914,0.0066978146150863
"SWZ",2003,0.122256762486421,0.00598754851357853
"SWZ",2004,0.13426149743574,0.00876634456426028
"SWZ",2005,0.121371340406278,0.00748809059372164
"SWZ",2006,0.125065452122177,0.0128185388778232
"SWZ",2007,0.11945013335043,0.0140147846495697
"SWZ",2008,0.132779394202847,0.0155569117971532
"SWZ",2009,0.135766931956242,0.0175118960437584
"SWZ",2010,0.135591172712662,0.0201274522873377
"SWZ",2011,0.131663763155129,0.0212551268448714
"SWZ",2012,0.121493560832047,0.0222572701679528
"SWZ",2013,0.11484015972611,0.0257282752738901
"SWZ",2014,0.116098275846675,0.0254588211533247
"SWZ",2015,0.110872010236348,0.0241252827636516
"SWZ",2016,0.123871256926646,0.0266855460733539
"SWZ",2017,0.109952627860532,0.023633853139468
"SYC",1980,0.437498619751096,0.000615516248903801
"SYC",1981,0.449556661028385,0.00119208097161532
"SYC",1982,0.496770921994464,0.00144138600553627
"SYC",1983,0.459430433466888,0.00150283453311165
"SYC",1984,0.446009876551408,0.00208103444859179
"SYC",1985,0.475235373878701,0.00207284012129892
"SYC",1986,0.455746667723718,0.00227822127628236
"SYC",1987,0.41643274867952,0.00321870032047991
"SYC",1988,0.46318751540826,0.00485944759173979
"SYC",1989,0.463605208468532,0.0048344005314681
"SYC",1990,0.452440922164016,0.00561817983598408
"SYC",1991,0.42572741593071,0.00541375206928981
"SYC",1992,0.446618695139318,0.00469354886068157
"SYC",1993,0.479398312461968,0.00541135453803163
"SYC",1994,0.414979425124318,0.00462526387568248
"SYC",1995,0.472333243093858,0.00757036590614159
"SYC",1996,0.546577848271631,0.0103178847283689
"SYC",1997,0.503256830520926,0.00778320147907368
"SYC",1998,0.545289853023311,0.00945707297668851
"SYC",1999,0.53828742118471,0.00857792281529044
"SYC",2000,0.481043646587811,0.00672276841218855
"SYC",2001,0.651873080824708,0.0118525931752918
"SYC",2002,0.53215092690649,0.00807785709351019
"SYC",2003,0.365155947670516,0.00646649532948379
"SYC",2004,0.263306250429394,0.00529191857060632
"SYC",2005,0.391167547159289,0.00802326584071118
"SYC",2006,0.310656532958419,0.0073986790415805
"SYC",2007,0.236404376898971,0.00756892310102906
"SYC",2008,0.31731655246638,0.0110553295336203
"SYC",2009,0.232794623461716,0.0107105115382841
"SYC",2010,0.325632773498935,0.0176041795010646
"SYC",2011,0.280449129776328,0.0125955272236718
"SYC",2012,0.287977326069321,0.0139626979306794
"SYC",2013,0.242582489358091,0.0139778066419087
"SYC",2014,0.258904148896471,0.0148000221035293
"SYC",2015,0.24118913663269,0.0147501383673101
"SYC",2016,0.250383890544131,0.0148400294558689
"SYC",2017,0.198480106086487,0.0101127109135129
"SYR",1980,0.25991036290573,8.2803094269798e-05
"SYR",1981,0.239946061080381,5.89259196188829e-05
"SYR",1982,0.216707868320224,4.13976797758282e-05
"SYR",1983,0.219872416585308,2.45104146921798e-05
"SYR",1984,0.226117499304247,3.50696957527299e-05
"SYR",1985,0.189878439320399,3.55036796011818e-05
"SYR",1986,0.163529135194394,3.65298056059519e-05
"SYR",1987,0.106895820826774,1.73951732263401e-05
"SYR",1988,0.091001588748274,1.90992517259687e-05
"SYR",1989,0.0787858187783451,3.12882216548614e-05
"SYR",1990,0.0803540501051834,4.97698948166321e-05
"SYR",1991,0.0930672729329232,5.34960670768117e-05
"SYR",1992,0.104857068398478,7.82946015218171e-05
"SYR",1993,0.113163482536367,6.8981463633343e-05
"SYR",1994,0.134083208174663,7.17228253365907e-05
"SYR",1995,0.112618254886455,0.000224707113545224
"SYR",1996,0.102224777859765,0.000169691140235466
"SYR",1997,0.0866929518520281,0.000115655147971882
"SYR",1998,0.093965712335031,0.000117075664969
"SYR",1999,0.0896916974199694,7.76365800305966e-05
"SYR",2000,0.0788536279406498,8.18090593501676e-05
"SYR",2001,0.0895551491627975,9.04678372024892e-05
"SYR",2002,0.101186668059411,0.000117519940588847
"SYR",2003,0.124478905197404,0.000156790802595856
"SYR",2004,0.132860985118325,0.000366005881674942
"SYR",2005,0.179536129805968,0.00041169319403235
"SYR",2006,0.12120727779835,0.000265483201650051
"SYR",2007,0.140094884075396,0.000336653924603898
"SYR",2008,0.171649576100383,0.000603927899616669
"SYR",2009,0.150879114997407,0.000441789002592773
"SYR",2010,0.125862741486788,0.000377526513212249
"SYR",2011,0.115628522495322,0.000416304504677939
"SYR",2012,0.0981610482347437,0.000357188765256282
"SYR",2013,0.0760872709429815,0.000265146057018474
"SYR",2014,0.0704593248156279,0.000250097184372041
"SYR",2015,0.0678366826638785,0.000243288336121545
"SYR",2016,0.0608021249924069,0.000210311007593142
"SYR",2017,0.0618020263326413,0.000221486667358705
"TCA",1980,0.372044805622244,0.00281276937775616
"TCA",1981,0.370868164571765,0.00303755342823536
"TCA",1982,0.364635524755753,0.00314408824424665
"TCA",1983,0.354906607136065,0.00317848886393511
"TCA",1984,0.352197895951615,0.00332491504838479
"TCA",1985,0.373723332549818,0.00374018745018207
"TCA",1986,0.356219754733121,0.00387982926687911
"TCA",1987,0.336108784278533,0.00382818772146663
"TCA",1988,0.326681674258516,0.00397923474148384
"TCA",1989,0.311798011945584,0.00422971905441595
"TCA",1990,0.304830398864286,0.00452590313571408
"TCA",1991,0.290875702024382,0.00442314297561814
"TCA",1992,0.299016554268832,0.00492395073116779
"TCA",1993,0.327597818379341,0.00596181362065933
"TCA",1994,0.333594130158341,0.00669221384165909
"TCA",1995,0.319543544299353,0.00685557370064726
"TCA",1996,0.275618585793544,0.00520762520645609
"TCA",1997,0.469360557608983,0.0101832773910169
"TCA",1998,0.582582535635522,0.0143265703644778
"TCA",1999,0.525148657765301,0.0128568732346986
"TCA",2000,0.461801401470304,0.00794572452969626
"TCA",2001,0.567730028846718,0.0107148101532824
"TCA",2002,0.576341085272244,0.0108330917277558
"TCA",2003,9.19653298320763,0.212279539792366
"TCA",2004,0.616175542761655,0.0136634002383452
"TCA",2005,0.928445961679772,0.0166305043202277
"TCA",2006,1.56273244058483,0.0195578514151715
"TCA",2007,1.35296177125486,0.0153462957451369
"TCA",2008,0.835988757652926,0.0082225223470738
"TCA",2009,0.534366604288795,0.00815391871120471
"TCA",2010,0.533430501136077,0.0112970628639227
"TCA",2011,0.359122780001794,0.00915375599820604
"TCA",2012,0.363742759241308,0.00976527675869205
"TCA",2013,0.355613707197828,0.00974187380217184
"TCA",2014,0.89922238923936,0.0243975367606403
"TCA",2015,0.690373221982737,0.0203247270172627
"TCA",2016,1.3317901830588,0.0390831489411993
"TCA",2017,1.88410950075656,0.0544190372434408
"TCD",1980,0.127693705908095,0.00149067409190487
"TCD",1981,0.126074385748188,0.00120698225181179
"TCD",1982,0.112172039410158,0.00161315258984182
"TCD",1983,0.0448408597327783,0.000861698267221662
"TCD",1984,0.0275868631522172,0.000745561847782765
"TCD",1985,0.0604086515336961,0.00196047546630395
"TCD",1986,0.0545402371187689,0.00116367488123107
"TCD",1987,0.0753629887527412,0.00326635624725882
"TCD",1988,0.076560860649385,0.004566097350615
"TCD",1989,0.060691605829106,0.00266007717089401
"TCD",1990,0.0614816273541842,0.00345337164581578
"TCD",1991,0.064007714095993,0.00432898890400704
"TCD",1992,0.0616131918093066,0.00365079519069342
"TCD",1993,0.0483633824174217,0.00280087958257831
"TCD",1994,0.0692345625632726,0.00693786343672741
"TCD",1995,0.0377922960903241,0.00506343190967592
"TCD",1996,0.0605952094974874,0.00871314550251263
"TCD",1997,0.0731847590805186,0.0113207989194814
"TCD",1998,0.060633473863702,0.00928020413629805
"TCD",1999,0.0415727003027248,0.00582163869727516
"TCD",2000,0.0544431887027214,0.0105903592972786
"TCD",2001,0.13975066952574,0.0482868454742596
"TCD",2002,0.305713576551767,0.112872767448233
"TCD",2003,0.251453135828601,0.0761849241713986
"TCD",2004,0.151979101636245,0.0395475343637554
"TCD",2005,0.128723970687794,0.0388216903122059
"TCD",2006,0.150269275426509,0.0435275235734906
"TCD",2007,0.109065294387691,0.0311438886123089
"TCD",2008,0.105176136775009,0.0265140822249911
"TCD",2009,0.104465090660641,0.022913432339359
"TCD",2010,0.107886685220432,0.0199339857795684
"TCD",2011,0.13018439262524,0.0200577423747596
"TCD",2012,0.112995242145512,0.0176456068544878
"TCD",2013,0.109421637775038,0.0169355902249617
"TCD",2014,0.112856558856664,0.0172218311433356
"TCD",2015,0.101170336662219,0.0158746263377812
"TCD",2016,0.071081713707174,0.011798902292826
"TCD",2017,0.0948075158974182,0.0150854411025818
"TGO",1980,0.47435394788729,0.000129184112709569
"TGO",1981,0.367719987718952,0.00094627328104841
"TGO",1982,0.316427038863203,0.00182600113679737
"TGO",1983,0.270207474616919,0.00213669738308116
"TGO",1984,0.188132159989062,0.0022075840109376
"TGO",1985,0.225898939530442,0.00321092846955813
"TGO",1986,0.245152532837663,0.00380407316233734
"TGO",1987,0.222951796175461,0.00464421882453918
"TGO",1988,0.181177032540323,0.00419697445967727
"TGO",1989,0.276556243488337,0.00709573451166335
"TGO",1990,0.27235868058194,0.00769380241805983
"TGO",1991,0.150976890966402,0.0042907200335983
"TGO",1992,0.1349513927172,0.00369892028279998
"TGO",1993,0.0418562419391435,0.00139838306085652
"TGO",1994,0.140097849570088,0.00451270442991152
"TGO",1995,0.161600951040923,0.00603225495907735
"TGO",1996,0.132305740431567,0.0050601815684332
"TGO",1997,0.110460782604728,0.00414002439527248
"TGO",1998,0.154768423668657,0.00764182033134295
"TGO",1999,0.10244093950323,0.0043001234967695
"TGO",2000,0.15509680155529,0.00586282944471033
"TGO",2001,0.159563293040576,0.00658876695942408
"TGO",2002,0.16533107797834,0.00945793302166027
"TGO",2003,0.178041017186761,0.00790944081323855
"TGO",2004,0.183384454191427,0.00893227180857301
"TGO",2005,0.142792450770325,0.00700884822967539
"TGO",2006,0.0742413832228315,0.00258806477716846
"TGO",2007,0.117701760095107,0.00343278190489265
"TGO",2008,0.138407277544019,0.00584283245598113
"TGO",2009,0.151554197530582,0.00915345546941754
"TGO",2010,0.16086536031887,0.00957386768112965
"TGO",2011,0.202072144605107,0.0100738093948935
"TGO",2012,0.170852640364261,0.00927262563573881
"TGO",2013,0.217837570344495,0.0110983266555049
"TGO",2014,0.198745632275358,0.0107399577246421
"TGO",2015,0.221895916488504,0.0109488235114964
"TGO",2016,0.216180057794241,0.00894202120575947
"TGO",2017,0.165299765235608,0.00712040876439249
"THA",1980,0.199839002167179,0.00106936083282133
"THA",1981,0.19676008382072,0.00114350417928044
"THA",1982,0.170136560098102,0.00103543290189763
"THA",1983,0.187153572942442,0.00114261105755782
"THA",1984,0.178632548518936,0.00118843648106413
"THA",1985,0.161483627411445,0.00114879358855472
"THA",1986,0.157241558134423,0.00106046586557678
"THA",1987,0.180404869115721,0.00145107788427933
"THA",1988,0.218826055508942,0.00215041649105829
"THA",1989,0.242914660466887,0.00212362553311344
"THA",1990,0.298232024994905,0.0027491090050955
"THA",1991,0.332947012623622,0.00312510437637767
"THA",1992,0.351451554760436,0.00335382523956352
"THA",1993,0.387793998123113,0.00329478587688659
"THA",1994,0.422627721806405,0.00381898419359547
"THA",1995,0.457828629212966,0.00463278278703442
"THA",1996,0.485769061539943,0.00436029046005703
"THA",1997,0.386680758884782,0.00907724411521817
"THA",1998,0.230703839600307,0.00411053639969299
"THA",1999,0.226140491115562,0.00477299888443781
"THA",2000,0.235260512941166,0.00426170605883428
"THA",2001,0.23184358900016,0.00324045299983958
"THA",2002,0.230109330917322,0.00256218308267787
"THA",2003,0.234346269065582,0.00254854693441788
"THA",2004,0.245900402252266,0.00249682874773365
"THA",2005,0.272102456271689,0.00266005472831133
"THA",2006,0.246357045106662,0.00307732189333822
"THA",2007,0.239758424741429,0.00337644625857125
"THA",2008,0.260689117252559,0.00367896974744131
"THA",2009,0.201235571981497,0.00337631101850326
"THA",2010,0.243669466359503,0.00487616564049737
"THA",2011,0.25022040495927,0.00510398904073003
"THA",2012,0.250404698333441,0.00562982466655853
"THA",2013,0.242726668151019,0.00662881184898086
"THA",2014,0.214241657473761,0.00649068852623937
"THA",2015,0.20451145921125,0.00589205778875022
"THA",2016,0.179144162526233,0.00620057847376737
"THA",2017,0.193971026649512,0.0066246203504882
"TJK",1980,NA,NA
"TJK",1981,NA,NA
"TJK",1982,NA,NA
"TJK",1983,NA,NA
"TJK",1984,NA,NA
"TJK",1985,NA,NA
"TJK",1986,NA,NA
"TJK",1987,NA,NA
"TJK",1988,NA,NA
"TJK",1989,NA,NA
"TJK",1990,0.0677130984218813,0.000277413578118648
"TJK",1991,0.0624192486425579,0.000305759357442054
"TJK",1992,0.0891033953910886,0.0011260266089114
"TJK",1993,0.0833386697769841,0.000590340223015915
"TJK",1994,0.0892065023042874,0.000242821695712546
"TJK",1995,0.0893803145980447,0.00265054540195531
"TJK",1996,0.0682905222481529,0.00241977875184707
"TJK",1997,0.0556746747315993,0.00205115326840069
"TJK",1998,0.0544798037645537,0.00145064723544633
"TJK",1999,0.0763561133240381,0.00199239667596189
"TJK",2000,0.045658269215412,0.000837082784587955
"TJK",2001,0.0607804115768763,0.00110757542312373
"TJK",2002,0.0606518466883669,0.00210119731163313
"TJK",2003,0.0618918083929467,0.00221113960705329
"TJK",2004,0.0483492922883901,0.00664418771160985
"TJK",2005,0.0475348958551847,0.00656193714481529
"TJK",2006,0.0499807463481142,0.00725770565188577
"TJK",2007,0.0610156011296361,0.00453728887036388
"TJK",2008,0.0676802088481868,0.00353565215181318
"TJK",2009,0.0605427250020368,0.00361024599796324
"TJK",2010,0.0668534624517046,0.00515372454829545
"TJK",2011,0.0888923440629389,0.00681358193706106
"TJK",2012,0.0675711195801059,0.00801439441989407
"TJK",2013,0.0832831711949652,0.00532771680503483
"TJK",2014,0.106201141722025,0.00419634627797532
"TJK",2015,0.125066120724791,0.00491572527520874
"TJK",2016,0.127844750736616,0.00499963726338358
"TJK",2017,0.108620999396022,0.00422783360397839
"TKM",1980,NA,NA
"TKM",1981,NA,NA
"TKM",1982,NA,NA
"TKM",1983,NA,NA
"TKM",1984,NA,NA
"TKM",1985,NA,NA
"TKM",1986,NA,NA
"TKM",1987,NA,NA
"TKM",1988,NA,NA
"TKM",1989,NA,NA
"TKM",1990,0.352762345090931,8.60909069415761e-07
"TKM",1991,0.372087961757577,9.47242422855143e-07
"TKM",1992,0.379353726845935,1.01815406504541e-06
"TKM",1993,0.298682100616566,4.10383433720948e-07
"TKM",1994,0.399075318876424,9.94123575883289e-07
"TKM",1995,0.312222740007273,1.97599272735424e-06
"TKM",1996,0.438369680978119,2.18602188144101e-06
"TKM",1997,0.353304935703683,6.27529631653817e-06
"TKM",1998,0.321418836840815,5.40915918463247e-06
"TKM",1999,0.307588006662843,1.00473371572816e-05
"TKM",2000,0.266088612451984,4.04554801563375e-06
"TKM",2001,0.270773673332354,4.41666764561742e-06
"TKM",2002,0.220691894614543,1.42538545687527e-06
"TKM",2003,0.193799370529382,2.41947061782112e-06
"TKM",2004,0.171546406457004,1.70654299567356e-06
"TKM",2005,0.159087381540368,1.21545963188448e-06
"TKM",2006,0.136183986574536,9.44425463661642e-07
"TKM",2007,0.129721474706232,1.52329376807414e-06
"TKM",2008,0.239955198369128,3.43063087211452e-06
"TKM",2009,0.238472409066666,4.2699333340362e-06
"TKM",2010,0.271991500435041,5.38556495877377e-06
"TKM",2011,0.299092010992689,5.79500731057831e-06
"TKM",2012,0.277296858266152,5.31773384772879e-06
"TKM",2013,0.281280598680379,5.90931962124086e-06
"TKM",2014,0.278380651555252,6.20944474781527e-06
"TKM",2015,0.271028616507587,6.30949241268222e-06
"TKM",2016,0.267341606355088,6.176644912226e-06
"TKM",2017,0.263702241597088,6.32040291197544e-06
"TTO",1980,0.166985378518944,0.0198402394810559
"TTO",1981,0.133230684262675,0.0168905127373251
"TTO",1982,0.133995235806631,0.0157451621933686
"TTO",1983,0.143270407522616,0.0164733184773839
"TTO",1984,0.132854949955118,0.0177629030448818
"TTO",1985,0.109805439906206,0.0207388950937938
"TTO",1986,0.0955569454293303,0.0258833755706697
"TTO",1987,0.0855860425052835,0.0246555044947165
"TTO",1988,0.0628912485885589,0.016644362411441
"TTO",1989,0.0776569142901202,0.0235024867098798
"TTO",1990,0.0692116281107125,0.0242923238892874
"TTO",1991,0.0834703202125634,0.0257548787874366
"TTO",1992,0.0600703191119275,0.0187591108880725
"TTO",1993,0.0692399222108951,0.0248254907891049
"TTO",1994,0.0961974385704466,0.0384385014295534
"TTO",1995,0.103157121572482,0.0398526454275184
"TTO",1996,0.119166683043318,0.0282199569566823
"TTO",1997,0.157289091870658,0.0505593081293423
"TTO",1998,0.130509289944663,0.0863129470553365
"TTO",1999,0.0847948630265191,0.0475525419734809
"TTO",2000,0.0510485705587518,0.0544249774412482
"TTO",2001,0.0840644725206991,0.0916737724793009
"TTO",2002,0.0802091127645425,0.0755317142354575
"TTO",2003,0.114502697605766,0.0890847453942343
"TTO",2004,0.0953336274003832,0.0761241995996168
"TTO",2005,0.148904816897082,0.0891718401029178
"TTO",2006,0.0866308336539047,0.0490610923460953
"TTO",2007,0.081447168849228,0.043207154150772
