"iso3c","year","kaopen"
"MDG",2014,-0.141151502728462
"MDG",2015,-0.141151502728462
"MDG",2016,-1.21001923084259
"MDG",2017,-1.21001923084259
"MWI",1980,-1.21001923084259
"MWI",1981,-1.21001923084259
"MWI",1982,-1.21001923084259
"MWI",1983,-1.21001923084259
"MWI",1984,-1.21001923084259
"MWI",1985,-1.21001923084259
"MWI",1986,-1.21001923084259
"MWI",1987,-1.21001923084259
"MWI",1988,-1.21001923084259
"MWI",1989,-1.21001923084259
"MWI",1990,-1.21001923084259
"MWI",1991,-1.21001923084259
"MWI",1992,-1.21001923084259
"MWI",1993,-1.21001923084259
"MWI",1994,-1.21001923084259
"MWI",1995,-0.141151502728462
"MWI",1996,-1.21001923084259
"MWI",1997,-1.21001923084259
"MWI",1998,-1.21001923084259
"MWI",1999,-1.21001923084259
"MWI",2000,-1.21001923084259
"MWI",2001,-1.21001923084259
"MWI",2002,-1.21001923084259
"MWI",2003,-1.21001923084259
"MWI",2004,-1.21001923084259
"MWI",2005,-1.21001923084259
"MWI",2006,-1.91655135154724
"MWI",2007,-1.91655135154724
"MWI",2008,-1.91655135154724
"MWI",2009,-1.91655135154724
"MWI",2010,-1.91655135154724
"MWI",2011,-1.91655135154724
"MWI",2012,-1.91655135154724
"MWI",2013,-1.21001923084259
"MWI",2014,-1.21001923084259
"MWI",2015,-1.21001923084259
"MWI",2016,-1.21001923084259
"MWI",2017,-1.21001923084259
"MLI",1980,-0.141151502728462
"MLI",1981,-0.141151502728462
"MLI",1982,-0.141151502728462
"MLI",1983,-0.141151502728462
"MLI",1984,-0.141151502728462
"MLI",1985,-0.141151502728462
"MLI",1986,-0.141151502728462
"MLI",1987,-0.141151502728462
"MLI",1988,-0.141151502728462
"MLI",1989,-0.141151502728462
"MLI",1990,-0.141151502728462
"MLI",1991,-0.141151502728462
"MLI",1992,-0.141151502728462
"MLI",1993,-0.141151502728462
"MLI",1994,-0.141151502728462
"MLI",1995,-0.141151502728462
"MLI",1996,-1.21001923084259
"MLI",1997,-1.21001923084259
"MLI",1998,-1.21001923084259
"MLI",1999,-1.21001923084259
"MLI",2000,-1.21001923084259
"MLI",2001,-1.21001923084259
"MLI",2002,-1.21001923084259
"MLI",2003,-1.21001923084259
"MLI",2004,-1.21001923084259
"MLI",2005,-1.21001923084259
"MLI",2006,-1.21001923084259
"MLI",2007,-1.21001923084259
"MLI",2008,-1.21001923084259
"MLI",2009,-1.21001923084259
"MLI",2010,-1.21001923084259
"MLI",2011,-1.21001923084259
"MLI",2012,-1.21001923084259
"MLI",2013,-1.21001923084259
"MLI",2014,-1.21001923084259
"MLI",2015,-1.21001923084259
"MLI",2016,-1.21001923084259
"MLI",2017,-1.21001923084259
"MRT",1980,-1.21001923084259
"MRT",1981,-1.21001923084259
"MRT",1982,-1.21001923084259
"MRT",1983,-1.21001923084259
"MRT",1984,-1.21001923084259
"MRT",1985,-1.21001923084259
"MRT",1986,-1.21001923084259
"MRT",1987,-1.21001923084259
"MRT",1988,-1.91655135154724
"MRT",1989,-1.21001923084259
"MRT",1990,-1.21001923084259
"MRT",1991,-1.21001923084259
"MRT",1992,-1.91655135154724
"MRT",1993,-1.21001923084259
"MRT",1994,-1.21001923084259
"MRT",1995,-1.21001923084259
"MRT",1996,-0.141151502728462
"MRT",1997,-1.21001923084259
"MRT",1998,-1.21001923084259
"MRT",1999,-1.21001923084259
"MRT",2000,-1.21001923084259
"MRT",2001,-1.21001923084259
"MRT",2002,-1.21001923084259
"MRT",2003,-1.21001923084259
"MRT",2004,-1.21001923084259
"MRT",2005,-1.21001923084259
"MRT",2006,-1.21001923084259
"MRT",2007,-1.21001923084259
"MRT",2008,-1.21001923084259
"MRT",2009,-1.21001923084259
"MRT",2010,-1.21001923084259
"MRT",2011,-1.21001923084259
"MRT",2012,-1.21001923084259
"MRT",2013,-1.21001923084259
"MRT",2014,-1.21001923084259
"MRT",2015,-1.21001923084259
"MRT",2016,-1.21001923084259
"MRT",2017,-1.21001923084259
"MUS",1980,-1.91655135154724
"MUS",1981,-1.91655135154724
"MUS",1982,-1.91655135154724
"MUS",1983,-1.91655135154724
"MUS",1984,-1.21001923084259
"MUS",1985,-1.21001923084259
"MUS",1986,-1.21001923084259
"MUS",1987,-1.21001923084259
"MUS",1988,-1.21001923084259
"MUS",1989,-1.21001923084259
"MUS",1990,-1.21001923084259
"MUS",1991,-1.21001923084259
"MUS",1992,-1.21001923084259
"MUS",1993,-0.141151502728462
"MUS",1994,-0.141151502728462
"MUS",1995,-0.141151502728462
"MUS",1996,0.11515212059021
"MUS",1997,1.57779693603516
"MUS",1998,1.83410060405731
"MUS",1999,2.09040427207947
"MUS",2000,1.14036655426025
"MUS",2001,1.14036655426025
"MUS",2002,1.14036655426025
"MUS",2003,2.34670782089233
"MUS",2004,2.34670782089233
"MUS",2005,2.34670782089233
"MUS",2006,2.34670782089233
"MUS",2007,2.34670782089233
"MUS",2008,2.34670782089233
"MUS",2009,2.09040427207947
"MUS",2010,1.83410060405731
"MUS",2011,1.57779693603516
"MUS",2012,1.32149338722229
"MUS",2013,1.06518971920013
"MUS",2014,1.06518971920013
"MUS",2015,1.06518971920013
"MUS",2016,1.06518971920013
"MUS",2017,1.06518971920013
"MAR",1980,-1.91655135154724
"MAR",1981,-1.91655135154724
"MAR",1982,-1.91655135154724
"MAR",1983,-1.91655135154724
"MAR",1984,-1.91655135154724
"MAR",1985,-1.91655135154724
"MAR",1986,-1.21001923084259
"MAR",1987,-1.21001923084259
"MAR",1988,-1.21001923084259
"MAR",1989,-1.21001923084259
"MAR",1990,-1.21001923084259
"MAR",1991,-1.21001923084259
"MAR",1992,-1.21001923084259
"MAR",1993,-0.141151502728462
"MAR",1994,-0.141151502728462
"MAR",1995,-0.141151502728462
"MAR",1996,-1.21001923084259
"MAR",1997,-1.21001923084259
"MAR",1998,-1.21001923084259
"MAR",1999,-1.21001923084259
"MAR",2000,-1.21001923084259
"MAR",2001,-1.21001923084259
"MAR",2002,-1.21001923084259
"MAR",2003,-1.21001923084259
"MAR",2004,-1.21001923084259
"MAR",2005,-1.21001923084259
"MAR",2006,-1.21001923084259
"MAR",2007,-1.21001923084259
"MAR",2008,-1.21001923084259
"MAR",2009,-1.21001923084259
"MAR",2010,-1.21001923084259
"MAR",2011,-1.21001923084259
"MAR",2012,-1.21001923084259
"MAR",2013,-1.21001923084259
"MAR",2014,-1.21001923084259
"MAR",2015,-1.21001923084259
"MAR",2016,-1.21001923084259
"MAR",2017,-1.21001923084259
"MOZ",1980,NA
"MOZ",1981,NA
"MOZ",1982,NA
"MOZ",1983,NA
"MOZ",1984,NA
"MOZ",1985,NA
"MOZ",1986,NA
"MOZ",1987,NA
"MOZ",1988,-1.91655135154724
"MOZ",1989,-1.91655135154724
"MOZ",1990,-1.91655135154724
"MOZ",1991,-1.91655135154724
"MOZ",1992,-1.91655135154724
"MOZ",1993,-1.21001923084259
"MOZ",1994,-1.21001923084259
"MOZ",1995,-1.21001923084259
"MOZ",1996,-1.21001923084259
"MOZ",1997,-1.21001923084259
"MOZ",1998,-1.21001923084259
"MOZ",1999,-1.21001923084259
"MOZ",2000,-1.21001923084259
"MOZ",2001,-1.21001923084259
"MOZ",2002,-1.21001923084259
"MOZ",2003,-1.21001923084259
"MOZ",2004,-1.21001923084259
"MOZ",2005,-1.21001923084259
"MOZ",2006,-1.21001923084259
"MOZ",2007,-1.21001923084259
"MOZ",2008,-1.21001923084259
"MOZ",2009,-1.21001923084259
"MOZ",2010,-1.21001923084259
"MOZ",2011,-1.21001923084259
"MOZ",2012,-1.21001923084259
"MOZ",2013,-1.21001923084259
"MOZ",2014,-1.21001923084259
"MOZ",2015,-1.21001923084259
"MOZ",2016,-1.21001923084259
"MOZ",2017,-1.21001923084259
"NER",1980,-1.21001923084259
"NER",1981,-1.21001923084259
"NER",1982,-1.21001923084259
"NER",1983,-1.21001923084259
"NER",1984,-0.141151502728462
"NER",1985,-0.141151502728462
"NER",1986,-0.141151502728462
"NER",1987,-0.141151502728462
"NER",1988,-0.141151502728462
"NER",1989,-0.141151502728462
"NER",1990,-0.141151502728462
"NER",1991,-0.141151502728462
"NER",1992,-0.141151502728462
"NER",1993,-0.141151502728462
"NER",1994,-0.141151502728462
"NER",1995,0.11515212059021
"NER",1996,-0.953715622425079
"NER",1997,-0.953715622425079
"NER",1998,-0.953715622425079
"NER",1999,-0.953715622425079
"NER",2000,-1.21001923084259
"NER",2001,-1.21001923084259
"NER",2002,-1.21001923084259
"NER",2003,-1.21001923084259
"NER",2004,-1.21001923084259
"NER",2005,-1.21001923084259
"NER",2006,-1.21001923084259
"NER",2007,-1.21001923084259
"NER",2008,-1.21001923084259
"NER",2009,-1.21001923084259
"NER",2010,-1.21001923084259
"NER",2011,-1.21001923084259
"NER",2012,-1.21001923084259
"NER",2013,-1.21001923084259
"NER",2014,-1.21001923084259
"NER",2015,-1.21001923084259
"NER",2016,-1.21001923084259
"NER",2017,-1.21001923084259
"NGA",1980,-1.21001923084259
"NGA",1981,-1.21001923084259
"NGA",1982,-1.21001923084259
"NGA",1983,-1.21001923084259
"NGA",1984,-1.21001923084259
"NGA",1985,-1.21001923084259
"NGA",1986,-0.847683548927307
"NGA",1987,-0.847683548927307
"NGA",1988,-0.847683548927307
"NGA",1989,-1.91655135154724
"NGA",1990,-1.91655135154724
"NGA",1991,-1.91655135154724
"NGA",1992,-1.91655135154724
"NGA",1993,-1.91655135154724
"NGA",1994,-1.91655135154724
"NGA",1995,-1.91655135154724
"NGA",1996,-1.91655135154724
"NGA",1997,-1.66024768352509
"NGA",1998,-0.953715622425079
"NGA",1999,-0.697412014007568
"NGA",2000,-1.14764046669006
"NGA",2001,-0.891336798667908
"NGA",2002,-0.891336798667908
"NGA",2003,-0.635033190250397
"NGA",2004,-0.635033190250397
"NGA",2005,-0.635033190250397
"NGA",2006,-0.635033190250397
"NGA",2007,-0.635033190250397
"NGA",2008,-0.635033190250397
"NGA",2009,-0.635033190250397
"NGA",2010,-0.635033190250397
"NGA",2011,-0.635033190250397
"NGA",2012,-0.635033190250397
"NGA",2013,-0.635033190250397
"NGA",2014,-0.635033190250397
"NGA",2015,-0.635033190250397
"NGA",2016,-0.635033190250397
"NGA",2017,-0.635033190250397
"ZWE",1980,NA
"ZWE",1981,NA
"ZWE",1982,NA
"ZWE",1983,NA
"ZWE",1984,-1.91655135154724
"ZWE",1985,-1.91655135154724
"ZWE",1986,-1.91655135154724
"ZWE",1987,-1.91655135154724
"ZWE",1988,-1.91655135154724
"ZWE",1989,-1.91655135154724
"ZWE",1990,-1.91655135154724
"ZWE",1991,-1.91655135154724
"ZWE",1992,-1.91655135154724
"ZWE",1993,-1.91655135154724
"ZWE",1994,-1.21001923084259
"ZWE",1995,-1.21001923084259
"ZWE",1996,-1.21001923084259
"ZWE",1997,-1.21001923084259
"ZWE",1998,-1.21001923084259
"ZWE",1999,-1.21001923084259
"ZWE",2000,-1.21001923084259
"ZWE",2001,-1.21001923084259
"ZWE",2002,-1.21001923084259
"ZWE",2003,-1.91655135154724
"ZWE",2004,-1.91655135154724
"ZWE",2005,-1.91655135154724
"ZWE",2006,-1.91655135154724
"ZWE",2007,-1.91655135154724
"ZWE",2008,-1.91655135154724
"ZWE",2009,-1.21001923084259
"ZWE",2010,-0.141151502728462
"ZWE",2011,-0.141151502728462
"ZWE",2012,-0.141151502728462
"ZWE",2013,-1.21001923084259
"ZWE",2014,-1.21001923084259
"ZWE",2015,-0.141151502728462
"ZWE",2016,-0.141151502728462
"ZWE",2017,-0.141151502728462
"RWA",1980,-1.21001923084259
"RWA",1981,-1.21001923084259
"RWA",1982,-1.21001923084259
"RWA",1983,-1.21001923084259
"RWA",1984,-1.21001923084259
"RWA",1985,-1.21001923084259
"RWA",1986,-1.21001923084259
"RWA",1987,-1.21001923084259
"RWA",1988,-1.21001923084259
"RWA",1989,-1.21001923084259
"RWA",1990,-1.21001923084259
"RWA",1991,-1.21001923084259
"RWA",1992,-1.21001923084259
"RWA",1993,-1.21001923084259
"RWA",1994,-0.141151502728462
"RWA",1995,-0.141151502728462
"RWA",1996,-1.21001923084259
"RWA",1997,-1.21001923084259
"RWA",1998,-1.21001923084259
"RWA",1999,-1.21001923084259
"RWA",2000,-1.21001923084259
"RWA",2001,-1.21001923084259
"RWA",2002,-1.21001923084259
"RWA",2003,-1.21001923084259
"RWA",2004,-1.21001923084259
"RWA",2005,-1.21001923084259
"RWA",2006,-1.21001923084259
"RWA",2007,-1.21001923084259
"RWA",2008,-1.21001923084259
"RWA",2009,-1.21001923084259
"RWA",2010,-0.953715622425079
"RWA",2011,-0.697412014007568
"RWA",2012,0.765232861042023
"RWA",2013,1.02153646945953
"RWA",2014,1.2778400182724
"RWA",2015,1.2778400182724
"RWA",2016,1.2778400182724
"RWA",2017,1.2778400182724
"STP",1980,NA
"STP",1981,-1.21001923084259
"STP",1982,-1.21001923084259
"STP",1983,-1.21001923084259
"STP",1984,-1.21001923084259
"STP",1985,-1.21001923084259
"STP",1986,-1.21001923084259
"STP",1987,-1.21001923084259
"STP",1988,-1.21001923084259
"STP",1989,-1.21001923084259
"STP",1990,-1.21001923084259
