"iso3c","year","corr","burreau","demAcc","lawOrder"
"SLE",2012,"1.66666666666667","0","4.5","3.5"
"SLE",2013,"1.66666666666667","0","4.5","3.5"
"SLE",2014,"2","0","4.5","3.5"
"SLE",2015,"2","0","4.33333333333333","3.5"
"SLE",2016,"2","0","4","3.5"
"SLE",2017,"2.04166666666667","0","4","3.5"
"SLV",1984,"2","0","1.5","1"
"SLV",1985,"2","0","2","1"
"SLV",1986,"2","0","2","1"
"SLV",1987,"2","0","2","1"
"SLV",1988,"2","0","2","1"
"SLV",1989,"2","0","2","1"
"SLV",1990,"2","0","2","1"
"SLV",1991,"2","0","2","1"
"SLV",1992,"2.16666666666667","0","2","1.25"
"SLV",1993,"3","0","2.83333333333333","3.16666666666667"
"SLV",1994,"3","0.166666666666667","3.16666666666667","3.25"
"SLV",1995,"3","1","4","3"
"SLV",1996,"3","1","4","3"
"SLV",1997,"3.66666666666667","1.41666666666667","4","3"
"SLV",1998,"4","2","4","3"
"SLV",1999,"4","2","4","3"
"SLV",2000,"4","2","4","3"
"SLV",2001,"3.75","2","4","3"
"SLV",2002,"2.5","2","4","2.5"
"SLV",2003,"2.5","2","4","2.5"
"SLV",2004,"2.5","2","4.75","2.875"
"SLV",2005,"2.5","2","5","2.75"
"SLV",2006,"2.5","2","5","2.29166666666667"
"SLV",2007,"2.50","2.00","5.00","1.50"
"SLV",2008,"2.5","2","5","1.5"
"SLV",2009,"2.5","2","5","1.5"
"SLV",2010,"2.5","2","5","1.5"
"SLV",2011,"2.5","2","5","1.83333333333333"
"SLV",2012,"2.16666666666667","2","5","2"
"SLV",2013,"2","2","5","2"
"SLV",2014,"2.04166666666667","2","5","1.625"
"SLV",2015,"2.5","2","5","1.5"
"SLV",2016,"2.41666666666667","2","5","1.5"
"SLV",2017,"2","2","5","1.5"
"SOM",1984,NA,NA,NA,NA
"SOM",1985,"4","1","2.25","3"
"SOM",1986,"4","1","2","3"
"SOM",1987,"4","1","2","3"
"SOM",1988,"4","1","2","3"
"SOM",1989,"4","0.833333333333333","2","3"
"SOM",1990,"4","0","2","2.08333333333333"
"SOM",1991,"4","0","2","1.41666666666667"
"SOM",1992,"1.58333333333333","0","0.916666666666667","0.916666666666667"
"SOM",1993,"1","0","0","0"
"SOM",1994,"1","0","0","1"
"SOM",1995,"1","0","0","1.58333333333333"
"SOM",1996,"1","0","0","2"
"SOM",1997,"1","0","0","2"
"SOM",1998,"1","0","0","2"
"SOM",1999,"1","0","0","2"
"SOM",2000,"1","0","0.166666666666667","2"
"SOM",2001,"1","0","1","2"
"SOM",2002,"1","0","1","2"
"SOM",2003,"1","0","1","2"
"SOM",2004,"1","0","1","1.125"
"SOM",2005,"1","0","1","0.5"
"SOM",2006,"1","0","1","0.5"
"SOM",2007,"1.00","0.00","1.00","0.50"
"SOM",2008,"1","0","1","0.5"
"SOM",2009,"1","0","1","0.5"
"SOM",2010,"1","0","1","0.5"
"SOM",2011,"1","0","1","0.5"
"SOM",2012,"1","0","1","0.5"
"SOM",2013,"1","0","1.20833333333333","0.5"
"SOM",2014,"1","0","1.5","0.5"
"SOM",2015,"1","0","1.5","0.5"
"SOM",2016,"1","0","2.66666666666667","0.5"
"SOM",2017,"0.666666666666667","0","3","0.5"
"SRB",1984,NA,NA,NA,NA
"SRB",1985,NA,NA,NA,NA
"SRB",1986,NA,NA,NA,NA
"SRB",1987,NA,NA,NA,NA
"SRB",1988,NA,NA,NA,NA
"SRB",1989,NA,NA,NA,NA
"SRB",1990,NA,NA,NA,NA
"SRB",1991,NA,NA,NA,NA
"SRB",1992,NA,NA,NA,NA
"SRB",1993,NA,NA,NA,NA
"SRB",1994,NA,NA,NA,NA
"SRB",1995,NA,NA,NA,NA
"SRB",1996,NA,NA,NA,NA
"SRB",1997,NA,NA,NA,NA
"SRB",1998,NA,NA,NA,NA
"SRB",1999,NA,NA,NA,NA
"SRB",2000,NA,NA,NA,NA
"SRB",2001,NA,NA,NA,NA
"SRB",2002,NA,NA,NA,NA
"SRB",2003,NA,NA,NA,NA
"SRB",2004,NA,NA,NA,NA
"SRB",2005,NA,NA,NA,NA
"SRB",2006,"2","2","4","3.5"
"SRB",2007,"2.00","2.00","5.38","3.50"
"SRB",2008,"2","2","5.5","3.5"
"SRB",2009,"2","2","5.5","3.5"
"SRB",2010,"2","2","5.5","3.5"
"SRB",2011,"2","2","5.5","3.5"
"SRB",2012,"2","2","5.5","3.5"
"SRB",2013,"2","2","5.5","3.5"
"SRB",2014,"2","2","5.5","3.5"
"SRB",2015,"2","2","5.5","3.5"
"SRB",2016,"2","2","5.5","3.5"
"SRB",2017,"2","2","5.5","3.5"
"SUR",1984,NA,NA,NA,NA
"SUR",1985,NA,NA,NA,NA
"SUR",1986,"2","1","3","1"
"SUR",1987,"2","1","3","1"
"SUR",1988,"2","1","3","1"
"SUR",1989,"2.41666666666667","1","3","1"
"SUR",1990,"3","1","3","1"
"SUR",1991,"3","1","3","1"
"SUR",1992,"3","1","3","1"
"SUR",1993,"3","1","3","1.33333333333333"
"SUR",1994,"3","1","3","2.41666666666667"
"SUR",1995,"3","1","3","3"
"SUR",1996,"3","1","3","3"
"SUR",1997,"3","1.41666666666667","3.41666666666667","3"
"SUR",1998,"3","2","4","3"
"SUR",1999,"3","2","4","3"
"SUR",2000,"3","2","4.58333333333333","3"
"SUR",2001,"2.83333333333333","2","5","3"
"SUR",2002,"2","2","5","3"
"SUR",2003,"2","2","5","3"
"SUR",2004,"2","2","5","3"
"SUR",2005,"2","2","5.29166666666667","3"
"SUR",2006,"2","2","5.5","3"
"SUR",2007,"2.00","2.00","5.50","3.00"
"SUR",2008,"2","2","5.5","3"
"SUR",2009,"2","2","5.5","3"
"SUR",2010,"2","2","5.5","3"
"SUR",2011,"2","2","5.5","3"
"SUR",2012,"2","2","5.5","3"
"SUR",2013,"2","2","5.5","3"
"SUR",2014,"2","2","5.5","3"
"SUR",2015,"2","2","5.5","3"
"SUR",2016,"2","2","5.5","3"
"SUR",2017,"2.20833333333333","2","5.5","3"
"SVK",1984,NA,NA,NA,NA
"SVK",1985,NA,NA,NA,NA
"SVK",1986,NA,NA,NA,NA
"SVK",1987,NA,NA,NA,NA
"SVK",1988,NA,NA,NA,NA
"SVK",1989,NA,NA,NA,NA
"SVK",1990,NA,NA,NA,NA
"SVK",1991,NA,NA,NA,NA
"SVK",1992,NA,NA,NA,NA
"SVK",1993,"4.66666666666667","3","4.33333333333333","5.66666666666667"
"SVK",1994,"4","3","4","6"
"SVK",1995,"4","3.25","3.91666666666667","6"
"SVK",1996,"3.58333333333333","3.5","4","5.41666666666667"
"SVK",1997,"3","3.29166666666667","4.41666666666667","5"
"SVK",1998,"3.16666666666667","3","3.91666666666667","5"
"SVK",1999,"4","3","6","5"
"SVK",2000,"4","3","6","4.58333333333333"
"SVK",2001,"3.75","3","6","4"
"SVK",2002,"2.5","3","6","4"
"SVK",2003,"2.5","3","6","4"
"SVK",2004,"2.5","3","6","4"
"SVK",2005,"2.5","3","6","4"
"SVK",2006,"2.5","3","6","4"
"SVK",2007,"2.50","3.00","6.00","4.00"
"SVK",2008,"2.5","3","6","4"
"SVK",2009,"2.5","3","6","4"
"SVK",2010,"2.5","3","6","4"
"SVK",2011,"2.5","3","6","4"
"SVK",2012,"2.5","3","6","4"
"SVK",2013,"2.5","3","6","4"
"SVK",2014,"2.54166666666667","3","6","4"
"SVK",2015,"3","3","6","4"
"SVK",2016,"3","3","6","4"
"SVK",2017,"3","3","6","4"
"SVN",1984,NA,NA,NA,NA
"SVN",1985,NA,NA,NA,NA
"SVN",1986,NA,NA,NA,NA
"SVN",1987,NA,NA,NA,NA
"SVN",1988,NA,NA,NA,NA
"SVN",1989,NA,NA,NA,NA
"SVN",1990,NA,NA,NA,NA
"SVN",1991,NA,NA,NA,NA
"SVN",1992,NA,NA,NA,NA
"SVN",1993,NA,NA,NA,NA
"SVN",1994,NA,NA,NA,NA
"SVN",1995,NA,NA,NA,NA
"SVN",1996,NA,NA,NA,NA
"SVN",1997,NA,NA,NA,NA
"SVN",1998,NA,NA,NA,NA
"SVN",1999,"4","3","5","5"
"SVN",2000,"4","3","5","5"
"SVN",2001,"3.83333333333333","3","5","5"
"SVN",2002,"3","3","5","4.75"
"SVN",2003,"3","3","5","4.5"
"SVN",2004,"3","3","5","4.5"
"SVN",2005,"3","3","5","4.5"
"SVN",2006,"3","3","5.33333333333333","4.5"
"SVN",2007,"3.00","3.00","5.25","4.50"
"SVN",2008,"3","3","5","4.5"
"SVN",2009,"3","3","5","4.5"
"SVN",2010,"3","3","5","4.5"
"SVN",2011,"3","3","5","4.5"
"SVN",2012,"3.33333333333333","3","5","4.5"
"SVN",2013,"3.5","3","5","4.5"
"SVN",2014,"3.5","3","5","4.5"
"SVN",2015,"3.5","3","5","4.5"
"SVN",2016,"3.5","3.375","5","4.5"
"SVN",2017,"3.5","3.5","5","4.5"
"SWE",1984,"6","4","6","6"
"SWE",1985,"6","4","6","6"
"SWE",1986,"6","4","6","6"
"SWE",1987,"6","4","6","6"
"SWE",1988,"6","4","6","6"
"SWE",1989,"6","4","6","6"
"SWE",1990,"6","4","6","6"
"SWE",1991,"6","4","6","6"
"SWE",1992,"6","4","6","6"
"SWE",1993,"6","4","6","6"
"SWE",1994,"6","4","6","6"
"SWE",1995,"6","4","6","6"
"SWE",1996,"6","4","6","6"
"SWE",1997,"6","4","6","6"
"SWE",1998,"6","4","6","6"
"SWE",1999,"6","4","6","6"
"SWE",2000,"6","4","6","6"
"SWE",2001,"5.91666666666667","4","6","6"
"SWE",2002,"5.5","4","6","6"
"SWE",2003,"5.5","4","6","6"
"SWE",2004,"5","4","6","6"
"SWE",2005,"5","4","6","6"
"SWE",2006,"5","4","6","6"
"SWE",2007,"5.00","4.00","6.00","6.00"
"SWE",2008,"5","4","6","6"
"SWE",2009,"5","4","6","6"
"SWE",2010,"5","4","6","6"
"SWE",2011,"5","4","6","6"
"SWE",2012,"5.33333333333333","4","6","6"
"SWE",2013,"5.5","4","6","6"
"SWE",2014,"5.5","4","6","6"
"SWE",2015,"5.5","4","6","6"
"SWE",2016,"5.5","4","6","6"
"SWE",2017,"5.5","4","6","6"
"SYR",1984,"1.41666666666667","0.416666666666667","1.25","1.58333333333333"
"SYR",1985,"2","1","2","2"
"SYR",1986,"2","1","2","2"
"SYR",1987,"2","1","2","2"
"SYR",1988,"2","1","2","2"
"SYR",1989,"2","1","2","2"
"SYR",1990,"2","1","2","2"
"SYR",1991,"2","1","2","2.83333333333333"
"SYR",1992,"3","2","2","3"
"SYR",1993,"4","2","2","4"
"SYR",1994,"4","2","2","4"
"SYR",1995,"4","2","2","4.5"
"SYR",1996,"4","2","2","5"
"SYR",1997,"4","1.58333333333333","1.58333333333333","5"
"SYR",1998,"4","1","1","5"
"SYR",1999,"4","1","1","5"
"SYR",2000,"2.83333333333333","1","1","5"
"SYR",2001,"2","1","1","5"
"SYR",2002,"2","1","1","5"
"SYR",2003,"2","1","1","5"
"SYR",2004,"2","1","1","5"
"SYR",2005,"2","1","1","5"
"SYR",2006,"2","1","1","5"
"SYR",2007,"2.00","1.00","1.00","5.00"
"SYR",2008,"2","1.33333333333333","1","5"
"SYR",2009,"2","1.5","1","5"
"SYR",2010,"2","1.5","1","5"
"SYR",2011,"2","1.5","1","4.66666666666667"
"SYR",2012,"1.66666666666667","1.5","1","4.5"
"SYR",2013,"1.5","1.5","1","4.5"
"SYR",2014,"1.45833333333333","1.5","1","4.5"
"SYR",2015,"1","1.5","1","4.5"
"SYR",2016,"1","1.5","1","4.5"
"SYR",2017,"1","1.5","1","4.5"
"TGO",1984,"2","1","1","2"
"TGO",1985,"2","1","1","2"
"TGO",1986,"2","1","1","2"
"TGO",1987,"2","1","1","2"
"TGO",1988,"2","1","1","2"
"TGO",1989,"2","1","1","2"
"TGO",1990,"2","1","1","2"
"TGO",1991,"2","1","1","2"
"TGO",1992,"2","1","1","2"
"TGO",1993,"2","1","1","2"
"TGO",1994,"2","1","1.83333333333333","2.41666666666667"
"TGO",1995,"2","1","3","3"
"TGO",1996,"2","1","3","3"
"TGO",1997,"2","0.583333333333333","3","3"
"TGO",1998,"2","0","2.58333333333333","3"
"TGO",1999,"2","0","2","3"
"TGO",2000,"2","0","2","3"
"TGO",2001,"2","0","2","3"
"TGO",2002,"1.91666666666667","0","2","3"
"TGO",2003,"1.5","0","2","3"
"TGO",2004,"1.5","0","2","3"
"TGO",2005,"1.5","0","1.91666666666667","3"
"TGO",2006,"1.5","0","2.45833333333333","3"
"TGO",2007,"1.50","0.00","2.50","3.00"
"TGO",2008,"1.5","0","2.5","3"
"TGO",2009,"1.5","0","2.5","3"
"TGO",2010,"1.875","0","2.08333333333333","3"
"TGO",2011,"2","0","2","3"
"TGO",2012,"1.66666666666667","0","2","3"
"TGO",2013,"1.5","0","2","3"
"TGO",2014,"1.54166666666667","0","2","3"
"TGO",2015,"2","0","2","3"
"TGO",2016,"2","0","2","3"
"TGO",2017,"2","0","2.16666666666667","3"
"THA",1984,"3","2.5","3","3"
"THA",1985,"3","3","3","3"
"THA",1986,"3","3","2.33333333333333","3"
"THA",1987,"3","3","2","3"
"THA",1988,"3","3.375","2","3.75"
"THA",1989,"3","3.5","2.08333333333333","4"
"THA",1990,"3","3.5","3","4"
"THA",1991,"3","3.5","3","4"
"THA",1992,"3","3.5","3","4.41666666666667"
"THA",1993,"3","3.5","3","5"
"THA",1994,"3","3.5","3","5"
"THA",1995,"3","3.5","3.41666666666667","5"
"THA",1996,"3","3.375","4.66666666666667","5"
"THA",1997,"2.91666666666667","2.58333333333333","5.25","5"
"THA",1998,"2","2","4","5"
"THA",1999,"2.5","2","4","5"
"THA",2000,"2.25","2","4","5"
"THA",2001,"1.66666666666667","2","4","5"
"THA",2002,"1.5","2","4","5"
"THA",2003,"1.5","2","4","2.95833333333333"
"THA",2004,"1.5","2","4","2.5"
"THA",2005,"1.5","2","4.45833333333333","2.5"
"THA",2006,"1.5","2","4.5","2.5"
"THA",2007,"1.50","2.00","4.50","2.50"
"THA",2008,"1.70833333333333","2","4.5","2.5"
"THA",2009,"2","2","4.5","2.5"
"THA",2010,"2","2","4.5","2.5"
"THA",2011,"2","2","4.5","2.5"
"THA",2012,"2","2","4.5","2.5"
"THA",2013,"2","2","4.5","2.5"
"THA",2014,"2","2","3.5","2.5"
"THA",2015,"2","2","3","2.5"
"THA",2016,"2","2","2.79166666666667","2.5"
"THA",2017,"2","2","2.5","2.5"
"TTO",1984,"2","2","2","4"
"TTO",1985,"2","2","2","4"
"TTO",1986,"2","2","2","4"
"TTO",1987,"2.08333333333333","2","2","4"
"TTO",1988,"3","2","2","4"
"TTO",1989,"3","2","2","4"
"TTO",1990,"3","2","2","4"
"TTO",1991,"3","2","2.33333333333333","4"
"TTO",1992,"3","2","3","4"
"TTO",1993,"3","2","3","4"
"TTO",1994,"3","2","3","4"
"TTO",1995,"3","2","3","4"
"TTO",1996,"3","2","3.41666666666667","4"
"TTO",1997,"3","2.41666666666667","4.41666666666667","4"
"TTO",1998,"3","3","5","4"
"TTO",1999,"3","3","5","4"
"TTO",2000,"3","3","4.91666666666667","4"
"TTO",2001,"3","3","4","4"
"TTO",2002,"2.58333333333333","3","4","3.58333333333333"
"TTO",2003,"2","3","4","2.54166666666667"
"TTO",2004,"2","3","4","2"
"TTO",2005,"2","3","4","2.29166666666667"
"TTO",2006,"2","3","4","2.5"
"TTO",2007,"2.00","3.00","4.00","2.50"
"TTO",2008,"2","3","4","2.5"
"TTO",2009,"2","3","4","2.5"
"TTO",2010,"2","3","4","2.5"
"TTO",2011,"2","3","4","2.5"
"TTO",2012,"2","3","4","2.5"
"TTO",2013,"2","3","4","2.08333333333333"
"TTO",2014,"2","3","4","2"
"TTO",2015,"2","3","4","2"
"TTO",2016,"2","3","4","2"
"TTO",2017,"2","3","4","2"
"TUN",1984,"3","2","2.5","2"
"TUN",1985,"3","2","3","2"
"TUN",1986,"3","2","3","2"
"TUN",1987,"3","2","3","2"
"TUN",1988,"3","2","3","2.16666666666667"
"TUN",1989,"3","2","3.75","2"
"TUN",1990,"3","2","4","2"
"TUN",1991,"3","2","4","2"
"TUN",1992,"3","2","3","4"
"TUN",1993,"3","2","3","4"
"TUN",1994,"3","2","3","4"
"TUN",1995,"3","2","2.91666666666667","4.5"
"TUN",1996,"3","2","2","5"
"TUN",1997,"3","2","1.58333333333333","5"
"TUN",1998,"3","2","1","5"
"TUN",1999,"3","2","1.16666666666667","5"
"TUN",2000,"3","2","2","5"
"TUN",2001,"2.91666666666667","2","2","5"
"TUN",2002,"2","2","2","5"
"TUN",2003,"2","2","2","5"
"TUN",2004,"2","2","2","5"
"TUN",2005,"2","2","2","5"
"TUN",2006,"2","2","2","5"
"TUN",2007,"2.00","2.00","2.00","5.00"
"TUN",2008,"2","2","2","5"
"TUN",2009,"2","2","2","5"
"TUN",2010,"2.83333333333333","2","2","5"
"TUN",2011,"2.58333333333333","2","2","4.58333333333333"
"TUN",2012,"2.66666666666667","2","2","5"
"TUN",2013,"2.5","2","2.25","5"
"TUN",2014,"2.5","2","2.83333333333333","5"
"TUN",2015,"2.5","2","4.5","5"
"TUN",2016,"2.5","2","4.5","5"
"TUN",2017,"2.5","2","4.5","5"
"TUR",1984,"3","2","3.83333333333333","3"
"TUR",1985,"3","2","4","3"
"TUR",1986,"3","2","4.25","3"
"TUR",1987,"3","2","5","3"
"TUR",1988,"3","2","5","3"
"TUR",1989,"2.08333333333333","2","4.41666666666667","2.75"
"TUR",1990,"2","2","3.75","2"
"TUR",1991,"2.41666666666667","2","4.33333333333333","2.08333333333333"
"TUR",1992,"4","3","6","4.16666666666667"
"TUR",1993,"4","3","6","4"
"TUR",1994,"4","3","6","4"
"TUR",1995,"3.66666666666667","3","4.83333333333333","4.5"
"TUR",1996,"2","3","5","4.41666666666667"
"TUR",1997,"2","2.58333333333333","3.58333333333333","4"
"TUR",1998,"2","2","2","4"
"TUR",1999,"2","2","3.58333333333333","3.33333333333333"
"TUR",2000,"2.58333333333333","2","4","3.91666666666667"
"TUR",2001,"2.83333333333333","2","3","4"
"TUR",2002,"2","2","2","4"
"TUR",2003,"2.33333333333333","2","3.75","4.20833333333333"
"TUR",2004,"2.5","2","5.375","4.5"
"TUR",2005,"2.5","2","5.5","4.5"
"TUR",2006,"2.5","2","5.5","4.5"
"TUR",2007,"2.50","2.00","5.21","4.50"
"TUR",2008,"2.5","2","5","4.5"
"TUR",2009,"2.5","2","5","4.5"
"TUR",2010,"2.5","2","4.75","3.83333333333333"
"TUR",2011,"2.5","2","4.08333333333333","3.5"
"TUR",2012,"2.5","2","4","3.5"
"TUR",2013,"2.5","2","3.70833333333333","3.5"
"TUR",2014,"2.04166666666667","2","3.875","3.375"
"TUR",2015,"2.5","2","4","3"
"TUR",2016,"2.5","2","3.75","3"
"TUR",2017,"2.5","2","3.125","3"
"TWN",1984,"4","3.5","3","5"
"TWN",1985,"4","3","3","5"
"TWN",1986,"4","3","3","5"
"TWN",1987,"4","3","3","5"
"TWN",1988,"4","3","3","5"
"TWN",1989,"4","3","3.08333333333333","5"
"TWN",1990,"4","3","4","5"
"TWN",1991,"4","3.08333333333333","4","5"
"TWN",1992,"4","3.5","4","5"
"TWN",1993,"4","3.5","4","5"
"TWN",1994,"4","3.5","4","5"
"TWN",1995,"4","3.5","4","5"
"TWN",1996,"4","3.5","5.16666666666667","5"
"TWN",1997,"3","3.29166666666667","6","4"
"TWN",1998,"3","3","6","4"
"TWN",1999,"3","3","5.91666666666667","4"
"TWN",2000,"2.08333333333333","3","5","4"
"TWN",2001,"2.16666666666667","3","5","4"
"TWN",2002,"3","3","5","4"
"TWN",2003,"3","3","5","4"
"TWN",2004,"3","3","4.66666666666667","4.41666666666667"
"TWN",2005,"3","3","5","5"
"TWN",2006,"2.95833333333333","3","5","5"
"TWN",2007,"2.50","3.00","5.00","5.00"
"TWN",2008,"2.70833333333333","3","5","5"
"TWN",2009,"3","3","5","5"
"TWN",2010,"3","3","5","5"
"TWN",2011,"3","3","5","5"
"TWN",2012,"3","3","5","5"
"TWN",2013,"3","3","5","5"
"TWN",2014,"3","3","5","5"
"TWN",2015,"3","3","5","5"
"TWN",2016,"3","3","5","5"
"TWN",2017,"3.33333333333333","3","5","5"
"TZA",1984,"2.58333333333333","0","3","3"
"TZA",1985,"3","0","3","3"
"TZA",1986,"3","0","3","3"
"TZA",1987,"3","0","3","3"
"TZA",1988,"3","0","3","3"
"TZA",1989,"3.66666666666667","0","2.33333333333333","4"
"TZA",1990,"4","0","2","4"
"TZA",1991,"4","0.25","2.25","4"
"TZA",1992,"4","1","3","4"
"TZA",1993,"4","1","3","4"
"TZA",1994,"4","1","3","4"
"TZA",1995,"4","1","3","4.66666666666667"
"TZA",1996,"3","1","2","5"
"TZA",1997,"2.91666666666667","1","2.83333333333333","5"
"TZA",1998,"2","1","4","5"
"TZA",1999,"2","1","4","5"
"TZA",2000,"2","1","4","5"
"TZA",2001,"2","1","4","5"
"TZA",2002,"2","1","4","5"
"TZA",2003,"2","1","4","5"
"TZA",2004,"2","1","4","5"
"TZA",2005,"2","1","4","5"
"TZA",2006,"2.29166666666667","1","4","5"
"TZA",2007,"3.33","1.00","4.00","5.00"
"TZA",2008,"3.16666666666667","1","4","5"
"TZA",2009,"3","1","4","5"
"TZA",2010,"2.625","1","4","5"
"TZA",2011,"2.5","1","4","5"
"TZA",2012,"2.16666666666667","1","4","5"
"TZA",2013,"2","1","4","5"
"TZA",2014,"2","1","4","5"
"TZA",2015,"2","1","4","5"
"TZA",2016,"2","1","4","5"
"TZA",2017,"2","1","4","5"
"UGA",1984,"1","0","2","1"
"UGA",1985,"1","0","2","1"
"UGA",1986,"1.16666666666667","0","2","1"
"UGA",1987,"2.75","0","2","1"
"UGA",1988,"3","0","2","1"
"UGA",1989,"3","0","2","1"
"UGA",1990,"3","0","1.33333333333333","1"
"UGA",1991,"3","0.25","1","1"
"UGA",1992,"3","1","1.16666666666667","1.41666666666667"
"UGA",1993,"3","1","1.75","3.25"
"UGA",1994,"3","1","2","4"
"UGA",1995,"3","1","2","4"
"UGA",1996,"2.5","1","2","4"
"UGA",1997,"2","1.41666666666667","2","4"
"UGA",1998,"2","2","2","4"
"UGA",1999,"2","2","2","4"
"UGA",2000,"2","2","2","4"
"UGA",2001,"2","2","2","4"
"UGA",2002,"2","2","2","4"
"UGA",2003,"2","2","2.375","4"
"UGA",2004,"2","2","2.5","4"
"UGA",2005,"2","2","2.5","4"
"UGA",2006,"2","2","2.5","4"
"UGA",2007,"2.00","2.00","2.50","3.75"
"UGA",2008,"2","2","2.5","3.5"
"UGA",2009,"2","2","2.5","3.5"
"UGA",2010,"2","2","2.5","3.5"
"UGA",2011,"2","2","2.5","3.5"
"UGA",2012,"1.66666666666667","2","2.5","3.5"
"UGA",2013,"1.5","2","2.5","3.5"
"UGA",2014,"1.5","2","2.5","3.5"
"UGA",2015,"1.5","2","2.5","3.5"
"UGA",2016,"1.5","2","2.5","3.5"
"UGA",2017,"1.5","2","2.5","3.5"
"UKR",1984,NA,NA,NA,NA
"UKR",1985,NA,NA,NA,NA
"UKR",1986,NA,NA,NA,NA
"UKR",1987,NA,NA,NA,NA
"UKR",1988,NA,NA,NA,NA
"UKR",1989,NA,NA,NA,NA
"UKR",1990,NA,NA,NA,NA
"UKR",1991,NA,NA,NA,NA
"UKR",1992,NA,NA,NA,NA
"UKR",1993,NA,NA,NA,NA
"UKR",1994,NA,NA,NA,NA
"UKR",1995,NA,NA,NA,NA
"UKR",1996,NA,NA,NA,NA
"UKR",1997,NA,NA,NA,NA
"UKR",1998,"3","1","5","4"
"UKR",1999,"3","1","4","4"
"UKR",2000,"2.33333333333333","1","3.33333333333333","4"
"UKR",2001,"1.83333333333333","1","2.08333333333333","4"
"UKR",2002,"1","1","2","4"
"UKR",2003,"1","1","2","4"
"UKR",2004,"1","1","2.625","4"
"UKR",2005,"1.70833333333333","1","4.75","4"
"UKR",2006,"2","1","5.375","4"
"UKR",2007,"2.00","1.00","5.50","4.00"
"UKR",2008,"2","1","5.5","4"
"UKR",2009,"2","1","5.5","4"
"UKR",2010,"2","1","5.375","4"
"UKR",2011,"2","1","5","4"
"UKR",2012,"1.66666666666667","1","5","4"
"UKR",2013,"1.5","1","5","4"
"UKR",2014,"1.5","1","5","4"
"UKR",2015,"1.5","1","5","4"
"UKR",2016,"1.66666666666667","1","5","4"
"UKR",2017,"2","1","5","4"
"URY",1984,"3","1","3.08333333333333","3"
"URY",1985,"3","1","4","3"
"URY",1986,"3","1","4","3"
"URY",1987,"3","1","4","3"
"URY",1988,"3","1","4","3"
"URY",1989,"3","1","4","3"
"URY",1990,"3","1","4","3"
"URY",1991,"3","1","4","3"
"URY",1992,"3","1","4","3"
"URY",1993,"3","1","4","3"
"URY",1994,"3","1","4","3"
"URY",1995,"3","1","4","3"
"URY",1996,"3","1.5","4","3"
"URY",1997,"3","2.58333333333333","4.41666666666667","3"
"URY",1998,"3","2","5","3"
"URY",1999,"3","2","5","3"
"URY",2000,"3","2","5","3"
"URY",2001,"3","2","5","2.95833333333333"
"URY",2002,"3","2","5","2.5"
"URY",2003,"3","2","5","2.5"
"URY",2004,"3","2","5","2.5"
"URY",2005,"3","2","5","2.5"
"URY",2006,"3","2","5","2.5"
"URY",2007,"3.00","2.00","5.00","2.50"
"URY",2008,"3","2","5","2.5"
"URY",2009,"3","2","5","2.5"
"URY",2010,"3.375","2","5","2.5"
"URY",2011,"3.5","2","5","2.5"
"URY",2012,"3.83333333333333","2","5","2.5"
"URY",2013,"4","2","5","2.5"
"URY",2014,"4.04166666666667","2","5","2.5"
"URY",2015,"4.5","2","5","2.5"
"URY",2016,"4.5","2","5","2.5"
"URY",2017,"4.5","2","5","2.5"
"USA",1984,"5.41666666666667","4","6","6"
"USA",1985,"5","4","6","6"
"USA",1986,"5","4","6","6"
"USA",1987,"5","4","6","6"
"USA",1988,"5","4","6","6"
"USA",1989,"5","4","6","6"
"USA",1990,"5","4","6","6"
"USA",1991,"5","4","6","6"
"USA",1992,"5","4","6","6"
"USA",1993,"5","4","6","6"
"USA",1994,"5","4","6","6"
"USA",1995,"5","4","6","6"
"USA",1996,"4.91666666666667","4","6","6"
"USA",1997,"4","4","6","6"
"USA",1998,"4","4","6","6"
"USA",1999,"4","4","6","6"
"USA",2000,"4","4","5.91666666666667","6"
"USA",2001,"4.08333333333333","4","5","6"
"USA",2002,"3.91666666666667","4","5.41666666666667","5.58333333333333"
"USA",2003,"4","4","5.5","5"
"USA",2004,"4.83333333333333","4","5.79166666666667","5"
"USA",2005,"5","4","6","5"
"USA",2006,"4","4","6","5"
"USA",2007,"4.00","4.00","6.00","4.71"
"USA",2008,"4","4","6","5"
"USA",2009,"4","4","6","5"
"USA",2010,"4","4","6","5"
"USA",2011,"4","4","6","5"
"USA",2012,"4","4","6","5"
"USA",2013,"3.70833333333333","4","6","5"
"USA",2014,"3.58333333333333","4","6","5"
"USA",2015,"4.5","4","6","5"
"USA",2016,"4.5","4","6","5"
"USA",2017,"4.5","4","6","5"
"VEN",1984,"2.41666666666667","2","4.66666666666667","3.58333333333333"
"VEN",1985,"3","2","5","4"
"VEN",1986,"3","2","5","4"
"VEN",1987,"3","2","5","4"
"VEN",1988,"3","2","5","4"
"VEN",1989,"3","2","5","4"
"VEN",1990,"3","2","5","4"
"VEN",1991,"3","2","5","4"
"VEN",1992,"3","2","5","4"
"VEN",1993,"3","2","5","4"
"VEN",1994,"3","2","5","4"
"VEN",1995,"3","2","5","4"
"VEN",1996,"3","2","5","4"
"VEN",1997,"3","1.58333333333333","5","4"
"VEN",1998,"3","1","5","4"
"VEN",1999,"3","1","4.41666666666667","4"
