"iso3c","year","globFin","globRestrict","globSoc","globPol"
"MLI",1991,38.6762085,33.18819809,20.65272141,42.6166153
"MLI",1992,39.3166275,33.58275986,21.86410522,43.6043396
"MLI",1993,38.11382294,34.01655197,21.76228523,51.96833038
"MLI",1994,41.58771133,34.4866066,20.28113747,54.88096619
"MLI",1995,40.47793579,35.69156647,22.63694954,57.02016068
"MLI",1996,43.97141647,30.36590576,24.96138191,57.94904709
"MLI",1997,52.21699142,30.64486885,23.83622742,56.52396774
"MLI",1998,50.51763916,30.94169044,24.72137833,58.1559906
"MLI",1999,46.16875458,31.40715599,25.26364326,60.27511215
"MLI",2000,47.4513855,32.03258896,26.97529411,60.1542511
"MLI",2001,50.62444305,33.99568939,27.51588821,61.77442551
"MLI",2002,62.08268738,33.51767349,28.515131,61.21345139
"MLI",2003,50.94563675,34.63094711,31.35644341,63.53920364
"MLI",2004,50.3660202,29.70667839,32.12781143,63.65620041
"MLI",2005,49.55062485,32.60311508,32.52079773,64.46555328
"MLI",2006,44.42690277,38.56256485,34.45598221,66.77127838
"MLI",2007,41.88191986,33.88986588,33.63833618,67.57568359
"MLI",2008,39.59331512,32.22397614,34.54068756,66.97589111
"MLI",2009,45.698452,33.93268204,33.48096085,67.30643463
"MLI",2010,44.66351318,35.19306183,36.23111725,67.96069336
"MLI",2011,41.12406158,34.45243073,39.1019516,69.28779602
"MLI",2012,44.69491577,32.35032272,35.93555069,69.31399536
"MLI",2013,44.24995804,31.52166557,38.81467056,69.25757599
"MLI",2014,45.39079285,32.1096077,39.65458298,69.7465744
"MLI",2015,45.33828735,30.37989807,39.42433548,69.84176636
"MLT",1980,69.04964447,44.43820572,60.94325638,43.13920593
"MLT",1981,69.76346588,45.87686539,60.72045135,42.16697693
"MLT",1982,70.30854034,46.39543915,60.29632187,41.76231384
"MLT",1983,71.19101715,47.29726791,59.074543,42.40527344
"MLT",1984,72.44409943,47.23373032,60.21208954,42.59189606
"MLT",1985,72.43522644,46.33423615,58.25298309,42.99520874
"MLT",1986,68.7791748,45.62360764,58.16322708,43.4947319
"MLT",1987,63.89342117,44.94476318,61.22230911,43.14914322
"MLT",1988,64.86086273,44.78113937,62.31945038,45.56282806
"MLT",1989,67.66572571,44.47547913,64.48446655,44.98826218
"MLT",1990,68.93008423,44.828228,64.92787933,45.7903595
"MLT",1991,68.63491058,44.79976654,65.70883942,47.54595947
"MLT",1992,69.03173828,44.21880341,66.48754883,47.14649582
"MLT",1993,73.08489227,44.38071442,66.42529297,48.17523575
"MLT",1994,77.30905151,51.37382126,69.27976227,48.3466835
"MLT",1995,82.78140259,58.61083603,71.26380157,48.32603836
"MLT",1996,85.25235748,53.46711731,74.81560516,50.51808929
"MLT",1997,86.4633255,53.29742813,76.01620483,50.32056808
"MLT",1998,89.97788239,52.41177368,77.00748444,50.19327545
"MLT",1999,93.20853424,52.3137207,78.37582397,50.1784668
"MLT",2000,93.20820618,53.15261841,79.55084229,50.69301987
"MLT",2001,92.56568146,54.00642395,81.43876648,51.03557587
"MLT",2002,92.74394226,53.04159927,82.18235779,50.85109329
"MLT",2003,93.84456635,52.50717545,82.05267334,52.28889084
"MLT",2004,95.14028168,79.08652496,83.26023865,54.11628723
"MLT",2005,95.95295715,81.54878235,82.94049072,54.26703644
"MLT",2006,97.259758,81.42759705,87.66855621,56.4162941
"MLT",2007,97.43405151,82.36349487,86.38933563,58.30283356
"MLT",2008,99.37371826,79.53524017,86.32394409,58.50397873
"MLT",2009,98.93346405,79.96547699,84.8181076,60.16683197
"MLT",2010,98.61950684,81.65513611,84.15972137,60.20198822
"MLT",2011,98.33893585,81.67183685,83.9385376,60.39858246
"MLT",2012,98.54239655,80.87515259,85.24822235,61.92967224
"MLT",2013,98.3925705,77.89542389,84.30899811,62.36996841
"MLT",2014,98.44594574,81.78883362,85.18638611,62.06676102
"MLT",2015,98.23944855,80.14216614,83.30347443,62.50125504
"MMR",1980,38.53531265,33.96250534,9.180259705,24.53516579
"MMR",1981,38.5922966,33.95782471,9.125687599,24.72016525
"MMR",1982,38.55945969,33.96009445,8.061766624,24.50900841
"MMR",1983,38.46591187,33.9583168,8.011226654,24.1497364
"MMR",1984,38.36698532,33.98109818,7.825227261,23.02787018
"MMR",1985,38.35182953,34.00996399,7.808725357,23.4374218
"MMR",1986,38.33314514,34.03346634,8.014395714,23.45943069
"MMR",1987,38.25880432,34.03954697,8.039792061,23.6903553
"MMR",1988,38.17482758,34.0550499,9.038220406,24.11294365
"MMR",1989,38.12231064,34.05873871,8.133900642,24.42079735
"MMR",1990,38.27272415,34.06512451,8.273306847,23.47683525
"MMR",1991,38.46384048,33.1846199,8.645946503,24.41310883
"MMR",1992,38.69359207,33.7209816,10.17820644,24.02270699
"MMR",1993,38.89439392,33.35066605,8.876832008,24.34989166
"MMR",1994,39.21873856,34.20740509,9.052213669,24.30592728
"MMR",1995,39.67178345,34.8805809,9.006747246,24.62416649
"MMR",1996,40.14761353,31.75016785,9.199118614,24.43829727
"MMR",1997,40.57778168,33.82481003,9.461050034,25.11520195
"MMR",1998,41.00556183,37.05158997,9.725941658,30.17297363
"MMR",1999,41.48073578,37.35195541,10.81715775,30.50569916
"MMR",2000,42.07672501,37.45392609,11.44202328,30.0493679
"MMR",2001,70.46204376,37.54154968,13.81271935,31.32831764
"MMR",2002,72.44396973,39.25639343,13.38754463,32.3923912
"MMR",2003,61.56297684,39.56933212,15.18813133,32.99175644
"MMR",2004,61.89047241,37.81044006,17.09077835,33.21921158
"MMR",2005,66.49833679,38.86802673,17.37976265,33.4080925
"MMR",2006,62.5396347,36.97653961,16.77993011,34.92453766
"MMR",2007,59.72649765,36.88939285,17.55369186,36.10800171
"MMR",2008,49.55126953,36.81071472,18.41401482,37.08872223
"MMR",2009,41.81008911,36.73171997,17.56564903,38.8350563
"MMR",2010,34.74069595,36.68273926,20.93638611,39.82469177
"MMR",2011,33.23123932,36.679142,20.81912804,40.99671936
"MMR",2012,35.25172043,36.65653229,23.77098656,43.82210922
"MMR",2013,33.89929962,38.01602936,25.11415863,45.00756073
"MMR",2014,35.97537231,32.20349884,26.98839951,46.72513962
"MMR",2015,35.52721786,31.31336021,29.75714874,56.64194489
"MNE",1980,48.48551178,NA,67.09272003,31.50840187
"MNE",1981,48.77780533,NA,66.8755722,31.5417614
"MNE",1982,48.85574722,NA,66.71247101,31.55382347
"MNE",1983,48.87452698,NA,66.60353088,31.52520752
"MNE",1984,48.884552,NA,66.46862793,31.50287056
"MNE",1985,49.05041885,NA,66.41955566,31.45722389
"MNE",1986,49.16992569,NA,66.40046692,31.40338898
"MNE",1987,49.2098732,NA,66.41526031,31.3438797
"MNE",1988,49.18685913,NA,66.42757416,31.26875496
"MNE",1989,49.28779602,NA,66.45205688,31.28753662
"MNE",1990,49.29366302,NA,66.48962402,32.32356262
"MNE",1991,49.45772552,NA,66.49610901,32.45713043
"MNE",1992,49.63438797,NA,66.54563141,32.7233963
"MNE",1993,49.71227264,NA,66.60221863,33.0503006
"MNE",1994,49.84399796,NA,66.611763,33.43763733
"MNE",1995,50.17951202,NA,66.5595932,33.83069611
"MNE",1996,50.69835281,NA,66.49233246,34.20591354
"MNE",1997,51.26638031,NA,66.43346405,36.32237244
"MNE",1998,51.83443451,NA,66.38337708,37.31304932
"MNE",1999,52.47130585,NA,66.38430786,37.32397079
"MNE",2000,53.20453262,NA,66.31034088,37.27453232
"MNE",2001,54.01747513,NA,66.1828537,37.60921097
"MNE",2002,54.90685654,NA,66.08226013,37.81671906
"MNE",2003,55.64343262,NA,66.0218811,37.87184906
"MNE",2004,57.01417542,NA,65.54820251,38.39505768
"MNE",2005,59.31497574,NA,66.60929108,38.8249054
"MNE",2006,62.98849869,NA,71.75121307,42.25802994
"MNE",2007,69.86837006,NA,72.77030945,44.51150131
"MNE",2008,76.23352814,NA,75.13182068,47.5358696
"MNE",2009,81.98877716,NA,75.91078186,49.37667847
"MNE",2010,82.74358368,NA,75.51997375,53.67867661
"MNE",2011,82.00166321,NA,77.16172028,55.51145554
"MNE",2012,82.16116333,NA,77.18637848,56.90381241
"MNE",2013,81.50780487,NA,76.66739655,57.2126236
"MNE",2014,82.4079895,NA,78.1633606,56.39291763
"MNE",2015,82.0827713,NA,76.27988434,58.43531036
"MNG",1980,5.673327923,41.63047791,29.04642296,27.87422562
"MNG",1981,5.634234428,41.6121788,29.00677872,28.83263206
"MNG",1982,6.775348186,41.56581497,29.48729515,28.81596184
"MNG",1983,7.547281265,41.51366425,30.49272156,28.83753395
"MNG",1984,9.82677269,41.44401169,27.98217964,25.0441246
"MNG",1985,10.54588509,41.41598892,29.01434708,25.07852173
"MNG",1986,4.893438816,41.40869141,30.7173996,25.0963707
"MNG",1987,5.655426502,41.39481354,30.8244133,25.51702118
"MNG",1988,7.497289658,41.3890419,30.82691956,25.54771423
"MNG",1989,9.66129303,41.38932419,30.80731583,26.05511284
"MNG",1990,10.71906185,41.40111923,33.99028015,26.12007141
"MNG",1991,10.34804344,41.38555527,35.56219482,33.51235199
"MNG",1992,10.34981346,41.36064148,36.93312836,34.5777092
"MNG",1993,24.5183239,41.6319809,35.7958374,35.7569046
"MNG",1994,25.97161102,42.37551117,35.69974518,35.9919014
"MNG",1995,19.2279644,43.65252686,37.66098785,36.51034546
"MNG",1996,24.84025192,50.84063721,40.80096817,37.76856613
"MNG",1997,27.4521637,54.40412521,39.23847198,39.37943649
"MNG",1998,26.53632355,58.72179794,43.44817734,39.75224304
"MNG",1999,30.1092701,55.30748749,45.90915298,40.65381622
"MNG",2000,37.82821274,53.11899567,47.68556595,41.14260101
"MNG",2001,34.80389404,52.89482117,48.87225342,42.26411819
"MNG",2002,36.52136612,54.08639145,52.68813705,53.00919724
"MNG",2003,39.12014771,54.19512939,54.07991791,56.2435379
"MNG",2004,39.67568207,54.45960236,53.51285172,56.97158432
"MNG",2005,42.07178497,60.2612381,55.05407715,52.50457001
"MNG",2006,38.40873718,60.41284943,57.74681854,62.15877533
"MNG",2007,48.550354,55.59831238,57.98460388,63.4229126
"MNG",2008,45.47350311,55.95785904,53.68914795,63.76971817
"MNG",2009,57.8272934,56.27152252,52.98394775,65.58473969
"MNG",2010,72.58544922,57.47145462,54.05061722,66.03002167
"MNG",2011,71.73287964,57.25767517,54.97677994,65.32911682
"MNG",2012,74.45220184,56.76938248,56.57617188,67.72133636
"MNG",2013,74.69671631,57.47678375,60.04890823,68.56510925
"MNG",2014,77.1607132,58.14564133,62.18241501,69.03876495
"MNG",2015,79.17024994,54.06052017,61.35256195,70.01660919
"MNP",1980,NA,NA,NA,NA
"MNP",1981,NA,NA,NA,NA
"MNP",1982,NA,NA,NA,NA
"MNP",1983,NA,NA,NA,NA
"MNP",1984,NA,NA,NA,NA
"MNP",1985,NA,NA,NA,NA
"MNP",1986,NA,NA,NA,NA
"MNP",1987,NA,NA,NA,NA
"MNP",1988,NA,NA,NA,NA
"MNP",1989,NA,NA,NA,NA
"MNP",1990,NA,NA,NA,NA
"MNP",1991,NA,NA,NA,NA
"MNP",1992,NA,NA,NA,NA
"MNP",1993,NA,NA,NA,NA
"MNP",1994,NA,NA,NA,NA
"MNP",1995,NA,NA,NA,NA
"MNP",1996,NA,NA,NA,NA
"MNP",1997,NA,NA,NA,NA
"MNP",1998,NA,NA,NA,NA
"MNP",1999,NA,NA,NA,NA
"MNP",2000,NA,NA,NA,NA
"MNP",2001,NA,NA,NA,NA
"MNP",2002,NA,NA,NA,NA
"MNP",2003,NA,NA,NA,NA
"MNP",2004,NA,NA,NA,NA
"MNP",2005,NA,NA,NA,NA
"MNP",2006,NA,NA,NA,NA
"MNP",2007,NA,NA,NA,NA
"MNP",2008,NA,NA,NA,NA
"MNP",2009,NA,NA,NA,NA
"MNP",2010,NA,NA,NA,NA
"MNP",2011,NA,NA,NA,NA
"MNP",2012,NA,NA,NA,NA
"MNP",2013,NA,NA,NA,NA
"MNP",2014,NA,NA,NA,NA
"MNP",2015,NA,NA,NA,NA
"MOZ",1980,34.16016388,29.32932472,13.3371172,29.95691681
"MOZ",1981,35.9948082,29.32157707,13.29124451,30.13571548
"MOZ",1982,35.78637695,29.3024559,13.20662308,30.51462555
"MOZ",1983,38.5810051,29.27599716,13.97265816,30.55246162
"MOZ",1984,40.61632538,29.22088051,13.21964455,28.67693138
"MOZ",1985,37.34604263,29.20788956,13.02812862,29.2943573
"MOZ",1986,36.39891434,29.19911003,13.3433094,29.52466202
"MOZ",1987,49.30614853,29.20657158,13.57946205,29.95009232
"MOZ",1988,52.16001129,29.21110153,13.71945953,29.97813225
"MOZ",1989,52.27627945,29.22729683,13.74423027,29.67409515
"MOZ",1990,52.74184418,29.23329163,14.84290123,29.83298302
"MOZ",1991,50.88003922,29.23046494,17.04174995,31.30303001
"MOZ",1992,56.14356995,29.22529221,16.73108292,31.40093231
"MOZ",1993,55.99808502,30.99537659,15.37769032,31.06603813
"MOZ",1994,56.89957428,31.05015755,17.01852226,31.67097664
"MOZ",1995,61.58131409,31.12568474,19.24424744,32.33447647
"MOZ",1996,60.97423172,31.25593376,18.97589302,31.38009644
"MOZ",1997,62.3290863,31.26848793,21.24685097,34.04224014
"MOZ",1998,63.38748932,31.28094482,19.88915062,40.62179947
"MOZ",1999,64.132164,31.26473045,23.47470284,50.72628021
"MOZ",2000,66.15532684,31.216959,24.80543518,53.87471008
"MOZ",2001,68.22035217,31.14732361,24.59135437,56.20605087
"MOZ",2002,68.69674683,31.03397369,26.88618851,56.06168747
"MOZ",2003,67.19582367,30.7073288,27.57848167,57.51964188
"MOZ",2004,65.57444,31.60953903,28.242033,59.48633575
"MOZ",2005,63.96148682,31.03502846,30.6377964,61.2858429
"MOZ",2006,68.47355652,30.98518562,31.38958359,60.59098053
"MOZ",2007,71.17658997,33.88044739,33.61472702,62.18501663
"MOZ",2008,65.68426514,30.93231583,34.7378006,63.17006302
"MOZ",2009,61.12132263,31.37736893,36.21770859,63.32052994
"MOZ",2010,66.05000305,36.4174118,35.7688942,62.03503799
"MOZ",2011,61.70566559,35.36905289,38.23228073,62.25617218
"MOZ",2012,57.90084076,36.88954544,39.39115906,63.67852783
"MOZ",2013,59.31672287,35.87721252,39.9595108,63.70714569
"MOZ",2014,63.36858368,33.28576279,40.75958252,63.65934372
"MOZ",2015,66.52220917,31.8297863,39.39774323,55.117733
"MRT",1980,68.96602631,30.33581352,23.53141212,32.91695786
"MRT",1981,73.7906189,30.3255291,23.15121651,31.58875084
"MRT",1982,73.22475433,30.29889107,23.12529945,31.78152275
"MRT",1983,71.05088806,30.27083015,22.907938,31.43170738
"MRT",1984,67.2049942,30.21517563,22.99937248,32.97536087
"MRT",1985,73.63131714,30.21010017,23.38609505,32.43394089
"MRT",1986,70.99298859,30.2121067,23.48900604,33.95349503
"MRT",1987,67.23513031,30.22171974,23.34780884,33.60529709
"MRT",1988,64.76268768,28.16138268,23.76775169,34.21158218
"MRT",1989,57.97753143,30.25291443,23.88118362,35.69990921
"MRT",1990,54.5989151,30.26228333,24.07335854,35.87550354
"MRT",1991,42.4175148,30.25103188,24.09368515,38.72371674
"MRT",1992,40.33307266,28.14260864,24.42770958,38.960186
"MRT",1993,59.62106323,30.22431946,24.10122871,39.00869751
"MRT",1994,48.22735596,30.1818943,22.73641396,39.09329605
"MRT",1995,50.12343597,30.13910675,23.69572639,39.57517624
"MRT",1996,51.01181793,37.02215576,24.76553917,39.19485855
"MRT",1997,51.87777328,29.96273422,24.79558372,40.22112274
"MRT",1998,45.94595337,29.85368538,27.92126274,39.98163223
"MRT",1999,47.15644073,29.72646332,30.26528931,41.21438217
"MRT",2000,51.39023972,29.58737183,32.93558884,41.51239014
"MRT",2001,54.39372635,29.4372673,34.49282074,43.4695015
"MRT",2002,56.79179001,29.26608658,38.64785004,42.90914917
"MRT",2003,57.09217834,28.95755959,41.11199951,44.60589218
"MRT",2004,60.8910675,28.64967537,39.89987183,44.45716858
"MRT",2005,62.62705612,28.3830719,40.51217651,44.62624359
"MRT",2006,61.15948868,27.05768776,41.96520996,45.62820816
"MRT",2007,61.50468063,26.07632828,43.23896408,46.06077576
"MRT",2008,61.44668198,25.83930588,42.57407379,57.14668274
"MRT",2009,63.92389679,24.62063789,42.65696335,56.71462631
"MRT",2010,62.39875793,27.23821449,43.73701859,46.87627792
"MRT",2011,63.80848312,33.34793854,43.8901329,47.11568451
"MRT",2012,64.13024902,28.91686058,44.6441803,58.17686844
"MRT",2013,63.27558136,27.77039337,46.16172409,58.2768364
"MRT",2014,57.9212265,32.02242661,46.23768997,59.92047119
"MRT",2015,57.81055832,23.45950317,43.13240814,62.04139328
"MUS",1980,25.63620377,43.82168579,45.98692322,37.97676086
"MUS",1981,32.85074234,43.82466125,47.02568817,37.78908539
"MUS",1982,34.25971985,43.74545288,45.86661911,37.77905273
"MUS",1983,29.57658195,43.72058105,46.90511322,38.45151138
"MUS",1984,32.82836914,45.18880844,47.49854279,37.49399185
"MUS",1985,33.74596786,45.08963776,47.47502899,38.17129135
"MUS",1986,34.02620316,45.39241791,49.06030655,40.13694763
"MUS",1987,35.37294388,45.75980759,48.34163666,39.7628479
"MUS",1988,38.40918732,45.91224289,49.50629807,39.00194931
"MUS",1989,43.61719513,46.13742447,48.89193726,38.4009819
"MUS",1990,42.64360809,46.31328201,47.17358017,39.14033508
"MUS",1991,44.1306572,45.90034485,48.45411682,41.3899498
"MUS",1992,41.16978836,46.13037491,49.19726181,41.19823456
"MUS",1993,38.8035965,51.03652191,50.34255981,41.19055939
"MUS",1994,32.77063751,50.77702332,53.63898087,41.61668396
"MUS",1995,35.72117233,50.85387802,53.82077789,44.38788223
"MUS",1996,32.51826477,52.97135544,55.96900177,43.08154678
"MUS",1997,35.34998322,55.26754761,57.94994736,44.1771698
"MUS",1998,36.17926788,54.22489929,59.74103165,44.80662918
"MUS",1999,34.41679001,55.49813461,61.10145187,45.79154587
"MUS",2000,35.96272659,54.19596481,61.40203857,46.48577118
"MUS",2001,37.95688629,59.87236404,65.5515976,47.40325928
"MUS",2002,40.47449112,46.35092545,67.25138092,47.10536194
"MUS",2003,35.8445816,48.19841003,69.72532654,58.23000336
"MUS",2004,32.85532761,47.58706284,71.39737701,59.03166962
"MUS",2005,44.07335281,60.23148727,71.09587097,59.73866272
"MUS",2006,56.71300888,69.36512756,71.69563293,61.20734787
"MUS",2007,79.24150848,72.57334137,71.50875854,62.3133049
"MUS",2008,76.7743988,73.23727417,71.80659485,62.17009354
"MUS",2009,90.43205261,76.89489746,71.96588135,53.1323204
"MUS",2010,99.39703369,75.00390625,71.99004364,53.33115768
"MUS",2011,96.51675415,75.85774994,72.36201477,53.17422867
"MUS",2012,97.53678131,76.31809235,72.34007263,53.97742462
"MUS",2013,99.19729614,74.98880005,71.51217651,54.36660767
"MUS",2014,99.21134186,76.89373016,71.62756348,55.14009857
"MUS",2015,99.31408691,72.73812866,73.30463409,55.37862778
"MWI",1980,59.35712433,45.8512001,19.80557251,25.95089149
"MWI",1981,55.90354156,45.84644699,19.46194458,26.55642319
"MWI",1982,52.04720688,45.79842758,19.59755898,27.16492271
"MWI",1983,51.50763321,45.76511383,19.11166954,29.40476227
"MWI",1984,57.49144745,45.64066696,18.64560127,29.24056435
"MWI",1985,60.31821823,45.57287598,18.70395279,32.64759445
"MWI",1986,57.58450699,45.71151352,19.35721397,34.90144348
"MWI",1987,57.46194839,45.70998001,20.17541695,32.50368118
"MWI",1988,61.50053406,45.69092178,19.94087982,30.498703
"MWI",1989,52.67822647,45.89428711,21.18335152,28.97130966
"MWI",1990,48.78699875,45.89488602,22.32357407,28.39679718
"MWI",1991,44.3807373,44.59775925,22.3686409,29.87919998
"MWI",1992,44.82331085,43.81527328,20.15341187,29.64418221
"MWI",1993,39.79681396,43.24510574,22.99262619,29.35822296
"MWI",1994,51.41318512,42.8162117,26.67157555,40.19627762
"MWI",1995,51.85617065,47.94725418,26.4057827,42.29058456
"MWI",1996,43.03932953,42.51227951,27.08467102,41.70573044
"MWI",1997,38.20232391,42.66556549,27.66801453,29.59117889
"MWI",1998,55.20967865,42.84976959,27.54057121,29.51904869
"MWI",1999,60.57464218,44.18502808,28.83176231,45.82240677
"MWI",2000,60.57645416,44.38829041,29.64168167,47.40954971
"MWI",2001,57.33755493,46.73091888,32.98867798,48.81182098
"MWI",2002,37.73913574,46.62960815,30.9865036,48.92829514
"MWI",2003,46.71406174,44.76189041,31.66024017,50.35063171
"MWI",2004,48.593853,39.49797821,33.75859833,51.40666199
"MWI",2005,42.14968872,37.14189529,34.90301132,52.05414581
"MWI",2006,29.70534706,33.55963135,35.64645004,53.20960999
"MWI",2007,29.36974525,33.90227509,35.39390182,55.86862183
"MWI",2008,34.7212944,27.36291885,36.37868118,55.66588974
"MWI",2009,31.57471657,26.9282074,38.15999222,56.43645096
"MWI",2010,37.69147491,28.5793457,38.30263519,55.65916443
"MWI",2011,42.53076935,28.16463089,38.86485291,57.1858902
"MWI",2012,24.78421974,27.452425,39.15805054,59.92910004
"MWI",2013,38.06592178,32.24427032,40.08003998,59.42321014
"MWI",2014,39.27497864,30.62846756,41.09906006,60.47306442
"MWI",2015,38.18006897,33.21261978,42.40827942,62.01857758
"MYS",1980,54.68721008,54.20162964,54.00804901,56.48237991
"MYS",1981,62.82394791,53.67258453,54.89892197,56.68939972
"MYS",1982,62.11116028,54.57167435,56.85685349,55.45154572
"MYS",1983,63.23975754,53.54044342,56.54342651,56.74514389
"MYS",1984,61.97048187,53.26777267,56.21896744,55.56113815
"MYS",1985,67.76636505,52.78222656,56.63018799,56.82386398
"MYS",1986,72.93115997,52.99132156,54.73110962,56.93407822
"MYS",1987,72.31407928,53.19077301,57.79086685,55.68909073
"MYS",1988,69.60215759,53.21166992,57.41788864,62.21105957
"MYS",1989,66.75017548,53.21496201,58.17346191,63.34304047
"MYS",1990,69.64094543,53.39237976,59.17745209,62.79598236
"MYS",1991,68.32564545,53.40856552,59.30348206,64.08588409
"MYS",1992,69.46363068,53.44165039,60.98632813,67.50285339
"MYS",1993,73.03669739,52.20305252,61.52194214,69.29032898
"MYS",1994,69.95256042,52.29207611,62.14105988,72.37360382
"MYS",1995,69.85666656,52.38047409,64.72460938,74.39143372
"MYS",1996,70.59522247,52.82289886,70.38635254,73.65885162
"MYS",1997,70.16805267,53.84782028,71.22719574,74.69314575
"MYS",1998,75.79415894,56.30287933,71.51222992,74.7894516
"MYS",1999,77.50743866,56.02519608,70.90250397,75.46061707
"MYS",2000,75.28511047,55.1792717,74.75124359,75.79750061
"MYS",2001,74.86994934,56.75368881,75.39015198,78.24264526
"MYS",2002,73.63284302,56.40848923,76.51091766,80.5174942
"MYS",2003,73.58560181,57.33627319,77.43986511,81.80091858
"MYS",2004,75.25414276,58.41471481,77.91547394,82.4889679
"MYS",2005,72.57109833,58.34319305,78.56826019,82.61559296
"MYS",2006,75.7563858,58.81324768,78.20387268,83.74032593
"MYS",2007,79.91439819,58.24624634,77.22180176,84.639534
"MYS",2008,76.24048615,57.66913223,77.67192841,85.4063797
"MYS",2009,79.76219177,54.79756165,79.95639801,85.51055145
