"iso3c","year","Top10share","Top1share","country","NatRes","GovExp","GDSavings","PopGrowth","PopTot","Infl","EducExp","VAI","VAA","NetFDIin","RuleofLaw","GDPpc","GDPgrowth","TradeOpen","LifeExp","Unemployment","WarYears","RevCoups","EquipI","NonequipI","kaopen","FID","FIA","FIE","FMD","EFW","EducIndex","CLandPR","LeftWing","GiniNet","RedistAbs","globFin","globRestrict","globSoc","globPol","GDPpc#GDPpc","Infl#Infl","EducIndex#EducIndex"
"SVN",2012,0.2536,0.054000001,"Slovenia",0.243330374978018,20.3553982658448,22.1580132132625,0.210024305900448,14.5368364626823,2.5974138603901,5.36,27.3945879974641,1.96350580438643,0.0719999143700849,1.014999,10.2438330110749,-2.63943872926306,142.38443222449,80.1243902439024,8.84000015258789,0,0,0.0740746835168054,0.164751636483195,1.06518971920013,0.408912,0.9185588,0.5956198,0.1661816,7.000650983,0.859,1,0,25.430927041548,16.8444543433333,73.94784546,66.02459717,78.93158722,83.49995422,104.936114758787,6.7465587621466,0.737881
"SVN",2013,0.26339999,0.062399998,"Slovenia",0.196439795610623,19.6408409363093,24.2632015041658,0.135726228915631,14.5381937249715,1.76920085881896,4.84996518682212,27.4889560658451,1.97122576872735,0.214914547453937,1.000792,10.2321295729,-1.02928383130694,143.756354645877,80.3219512195122,10.1020002365112,0,0,0.0834119236460402,0.16656739335396,1.06518971920013,0.369604,0.8748083,0.5500202,0.1558513,6.862376541,0.881,1,0,25.4309183893595,16.705353214532,73.42764282,65.33630371,78.82956696,83.66609955,104.696475596615,3.13007167884575,0.776161
"SVN",2014,0.26859999,0.068599999,"Slovenia",0.259442385693125,18.8880096375933,26.1277608198395,0.0983519219451147,14.539177244191,0.199343826570849,4.67136920405682,28.1368441845538,2.01709653525567,2.04159148472,1.001514,10.2584514258409,2.76815801959029,145.549749680424,81.0780487804878,9.66800022125244,0,0,0.0720611943261527,0.177097038673847,1.06518971920013,0.3404006,0.8256487,0.6428965,0.1470858,7.134091269,0.876,1,1,25.1348399691053,17.054512629092,75.31469727,71.72714996,80.88004303,82.76662445,105.235825656338,0.0397379611919087,0.767376
"SWE",2000,0.26050001,0.065099999,"Sweden",0.263468250845003,24.6725102383619,28.0503552834792,0.160575484575313,15.99842309378,0.899143734041743,6.81885,26.2886804603692,1.95303592593799,8.7311775148137,1.830132,10.5138191876791,4.87452535812835,81.6133386456712,79.6439024390244,5.46600008010864,0,0,0.0544130231259883,0.199380812874012,2.34670782089233,0.7465191,0.4189495,0.705936,0.9422613,7.743586907,0.881,1,1,24.7342689611927,22.34598864112,84.94528198,88.03967285,83.54114532,94.64353943,110.54039391121,0.808459454466529,0.776161
"SWE",2002,0.2563,0.062199999,"Sweden",0.31244271956114,25.5966849460135,27.5392784044638,0.325438067703728,16.0043621797365,2.15848213589263,6.53024459631317,25.5404457642181,1.91104842530291,6.92767321908232,1.876075,10.544175513715,2.19605929752751,77.1805552545123,79.8463414634146,4.96500015258789,0,0,0.0519824448824146,0.181314635117585,2.34670782089233,0.6513753,0.4124376,0.7272676,0.8756055,7.665311889,0.886,1,1,24.1421870207452,22.7964989466149,86.42264557,85.97181702,84.18858337,95.11830902,111.179637264028,4.65904513096761,0.784996
"SWE",2003,0.26269999,0.067199998,"Sweden",0.269493312141502,25.872739155614,27.3800183711053,0.372092942799084,16.0080831091645,1.92565534892387,6.37447919262634,25.1228214087392,1.86930462240233,1.80807742087939,1.926438,10.562652443582,2.24460649157807,75.5833644729026,80.0951219512195,5.55499982833862,0,0,0.0552800368147564,0.185850792185244,2.34670782089233,0.6902376,0.4290239,0.7364128,0.9059454,7.735451548,0.894,1,1,23.6332401147609,23.0751441849417,88.04216766,86.10121918,84.8346405,95.44693756,111.569626643909,3.70814852283911,0.799236
"SWE",2004,0.26440001,0.069899999,"Sweden",0.237985290878711,25.1843880351467,28.6737042159503,0.393298991357658,16.0120160990781,0.373659828721796,6.69,24.9844142810351,1.83803015005322,4.40501092343528,1.893259,10.6010711378746,4.32613127687604,78.9314509317468,80.4975609756098,6.69299983978271,0,0,0.0525698661369193,0.180976852863081,2.34670782089233,0.705444,0.4404798,0.7693699,0.9346704,7.629790395,0.852,1,1,23.7197848872269,23.0441915589841,90.24313354,85.4572525,85.9969101,96.01612091,112.382709270278,0.139621667600402,0.725904
"SWE",2005,0.26890001,0.076099999,"Sweden",0.501086287834224,25.0541515501815,28.505945941492,0.399942762807279,16.0160155267062,0.453170852576176,6.47,24.8283784679223,1.25912439458241,5.33227869615666,1.809585,10.6256192592307,2.89589356234529,84.1406426224285,80.5463414634146,7.48600006103516,0,0,0.0566181038228893,0.175976475177111,2.34670782089233,0.7743319,0.4459757,0.7286578,0.9567274,7.657807688,0.853,1,1,23.8340205991866,23.0991692349291,91.1568985,85.3740921,86.32385254,96.0064621,112.903784642134,0.205363821624618,0.727609
"SWE",2006,0.2782,0.0832,"Sweden",0.576857166060463,24.7974597604576,29.9486694866465,0.562483906481893,16.021640365771,1.36021468627688,5.96,25.1704969690324,1.37003930017626,5.24783653231435,1.864799,10.6649915772108,4.60248861027249,88.6742923307407,80.7487804878049,7.06599998474121,0,0,0.0581388308039827,0.186500908196017,2.34670782089233,0.8052946,0.4462146,0.7279373,0.9799058,7.625027166,0.854,1,1,24.2640532102233,23.2921774241981,93.15850067,83.19496918,86.93232727,96.18096924,113.742045341977,1.85018399276331,0.729316
"SWE",2007,0.27489999,0.0823,"Sweden",0.833092487623918,24.3088543714872,30.8805252461182,0.741552514625445,16.0290558909173,2.21216883436735,5.7,25.361244663991,1.58924305458488,9.45616259470408,1.90989,10.6913094673797,3.4308839076115,89.4044803222208,80.9,6.16099977493286,0,0,0.0660694219917332,0.201808455008267,2.34670782089233,0.8341317,0.4601783,0.7606905,0.9838317,7.610704527,0.854,1,0,24.7655507348386,23.4686441256653,93.91745758,83.8697052,87.08254242,95.93307495,114.304098127282,4.8936909517462,0.729316
"SWE",2008,0.26789999,0.078599997,"Sweden",0.929623552998044,24.7471183874214,30.14903994327,0.779033290770134,16.036846223825,3.43704910602875,5.85,24.345398471598,1.58244736827387,8.0394752603195,1.931482,10.6810932616374,-0.242293278297552,93.0654670704177,81.1,6.2350001335144,0,0,0.0700921196824613,0.198404364317539,2.34670782089233,0.7442477,0.472076,0.7496483,0.842026,7.573070575,0.843,1,0,24.9005546261052,23.8033749089072,92.55586243,82.55421448,86.74343872,95.96942902,114.085753263795,11.813306557253,0.710649
"SWE",2009,0.25940001,0.069300003,"Sweden",0.503432840793767,26.0840464622012,26.3846220599668,0.851904412936677,16.0453652679543,-0.494460544378046,6.37,22.2983253344992,1.45213145933506,2.05942986760786,1.965965,10.6292864718324,-4.2364205140448,81.982609854976,81.3512195121951,8.35099983215332,0,0,0.0548465035014666,0.169054157498533,2.34670782089233,0.8593928,0.4647368,0.7417431,0.9824867,7.583508525,0.845,1,0,25.1422397944036,23.9596806239061,93.20529938,83.23675537,86.90040588,95.82193756,112.98173090028,0.244491229946634,0.714025
"SWE",2010,0.2705,0.077200003,"Sweden",1.01221579646404,25.0568262507447,28.0998842327077,0.852524628765313,16.053890514242,1.15798802715629,6.11,23.7996881313736,1.66174942781603,0.126199479915051,1.955097,10.6808118420367,6.18902943465953,84.5823344097759,81.4512195121951,8.60999965667725,0,0,0.0640906059979826,0.192311618002017,2.34670782089233,0.8673031,0.4596322,0.7262271,0.9914311,7.757166006,0.853,1,0,25.4292784161733,23.941646572181,92.77496338,83.10412598,86.97087097,95.50737,114.079741604992,1.34093627103732,0.727609
"SWE",2011,0.26609999,0.073700003,"Sweden",1.05893732015909,24.9959802513378,28.5471794808367,0.755150133665177,16.0614420155786,2.96115073822139,6.02,23.5570177820775,1.68633161770281,1.21858172645476,1.941077,10.7033270093872,3.05232352945791,86.3550908839629,81.8024390243903,7.80399990081787,0,0,0.0707473301587874,0.200583204841213,2.34670782089233,0.859488,0.4632063,0.7444028,0.9339733,7.736157666,0.851,1,0,25.4098721745764,24.1276319152673,91.90175629,80.18146515,87.41893005,95.56125641,114.561209069879,8.76841369446908,0.724201
"SWE",2012,0.26449999,0.073399998,"Sweden",0.754090528029888,25.8229317898621,27.3807721767944,0.739763272434863,16.068839648303,0.8883775069237,7.08,22.9102763561211,1.56043915415217,0.775698361467117,1.951555,10.6895996424227,-0.630974367300553,85.8471940949579,81.7048780487805,7.97599983215332,0,0,0.0708840806540222,0.190498052345978,2.34670782089233,0.8520921,0.4536045,0.7362354,0.9897733,7.669916756,0.854,1,0,25.4600352597342,24.154915819675,92.71921539,78.98902893,86.92492676,95.73332977,114.267540515283,0.789214594807969,0.729316
"SWE",2013,0.2651,0.074000001,"Sweden",0.711148320505769,26.2953369916451,26.7535187487166,0.847348652246305,16.0773131348254,-0.0442929701486557,7.15374810716786,21.9487153632815,1.47721537667325,0.225273236797659,1.972878,10.6919457246987,1.08783120005064,81.6082392365756,81.9560975609756,8.05200004577637,0,0,0.074558270092112,0.196532833907888,2.34670782089233,0.8822491,0.4384362,0.7591837,0.9937963,7.599187697,0.863,1,0,25.7186605399449,24.1288869039104,92.70629883,77.7148056,82.86049652,95.75687408,114.317703379902,0.0019618672045897,0.744769
"SWE",2014,0.2807,0.087899998,"Sweden",0.574795566589469,26.1614140889422,27.2014882819899,0.992219728591882,16.0872353321114,-0.17963849411465,7.127426941727,21.7229687467816,1.45371751479415,-1.48630328351362,1.992006,10.7091257975282,2.74728771601418,83.6718525101696,82.2536585365854,7.95300006866455,0,0,0.0703704550511504,0.20806781494885,2.34670782089233,0.8947906,0.4316835,0.7542597,0.9994659,7.768194279,0.882,1,0,25.6514109204505,24.1592814262881,92.20198822,83.53847504,85.72949982,96.41725159,114.685375347283,0.0322699885677791,0.777924
"TCD",2003,0.4717513028,0.1431579742,"Chad",13.7040717123113,7.58790625691191,18.5218283609068,3.85716413049533,16.0534414964688,-1.75256941248654,2.2,23.4135052284384,32.2860233752899,26.0412969866322,-1.335489,7.11346332274572,14.7216670121033,83.3789149599315,48.057,1.16199994087219,0,0,0.0748243721990119,0.252813687800988,-1.21001923084259,0.020231,0.0051565,0.4123958,0.1204351,5.293675671,0.201,5.5,0,40.3733014168856,4.9009470562341,44.5438118,15.14291477,18.5943222,39.52230072,50.6013604440486,3.07149954558342,0.040401
"TCD",2004,0.4739429767,0.1447549595,"Chad",37.1800363308825,4.90858965673958,24.5329971059108,3.77727657753721,16.0912142622442,-5.35540028884816,1.14,45.9752866220191,22.8971762264507,10.573068533803,-1.40671,7.36559045711662,33.6293718524659,101.768590921564,48.27,1.46899998188019,0,0,0.0376352597762488,0.153891376223751,-1.21001923084259,0.0146179,0.0046302,0.4200859,0.0746886,5.15954642,0.204,5.5,0,40.496110182013,4.92019113560513,40.65063477,13.22837257,19.36765671,51.43839264,54.2519227819674,28.680312253795,0.041616
"TCD",2005,0.4761346376,0.1463519318,"Chad",38.0391489948397,4.15740418374382,30.8121100840497,3.6498297651769,16.1277125598959,7.89036567462992,1.01,9.23916035326705,53.8141243497039,-1.49462235362051,-1.510952,7.48893404562571,17.3325337350837,85.8467450268875,48.549,1.48800003528595,0,0,0.0371584660080195,0.13038719499198,-1.21001923084259,0.0119384,0.0044689,0.4907593,0.0561165,4.959234454,0.202,5.5,0,40.5472055029192,4.91098969865788,35.79702377,10.69575405,20.01088524,52.3976059,56.0841331397319,62.2578704793781,0.040804
"TCD",2006,0.4783263082,0.1479489194,"Chad",36.6321591849793,4.57324300479471,21.44853473794,3.50814666999676,16.1627940265959,8.03628897951332,1.15250000000002,10.0345431420809,55.7719204399754,-3.75114725441542,-1.548558,7.46031427725484,0.648262014094541,95.9132286345796,48.907,1.35500001907349,1,0,0.0441695011888341,0.149627297811166,-1.21001923084259,0.0108162,0.0043187,0.4781912,0.0502942,4.979790487,0.212,6,0,40.8529579405091,4.72469717400418,35.29419708,11.0079689,19.82831955,54.20986557,55.6562891154124,64.5819405622472,0.044944
"TCD",2007,0.4805179635,0.1495458937,"Chad",34.2533892664226,5.99965387678657,26.591160474201,3.39301633398172,16.1967241899357,-8.97473962009269,1.295,9.70505744725125,54.6732549751382,-3.72341410094424,-1.538855,7.4585753664585,3.27149957888643,84.7310238635539,49.335,1.26999998092651,0,0,0.0342453518146372,0.105963831185363,-1.21001923084259,0.0132139,0.0044703,0.3840193,0.0431892,4.841029763,0.222,6.5,0,40.9614922725463,4.81146124409885,35.76826859,10.57217312,20.92763329,54.45172882,55.6303464971415,80.5459512484615,0.049284
"TCD",2008,0.4827096394,0.1511428772,"Chad",36.4606554227205,6.26676943057335,26.9783695701089,3.32337145009644,16.2299579044367,10.2969758221254,1.43750000000002,10.4686608676663,54.5898348030162,4.50284036626343,-1.616698,7.45541189166417,3.05269153196825,80.2896664151306,49.82,1.28600001335144,0,0,0.0304535404612601,0.10123667853874,-1.21001923084259,0.0133063,0.0068595,0.4343948,0.0359244,4.769456316,0.232,6.5,0,41.0113854847427,4.89617074373802,28.3960762,9.28394413,22.15632629,54.95668793,55.5831664743676,106.027711081435,0.053824
"TCD",2009,0.4849013099,0.1527398629,"Chad",20.1897656605068,7.5931202397766,23.398323442999,3.31162329539364,16.2630741373906,9.95242290748862,1.58,13.2098916933188,46.5493926342762,4.05144695343182,-1.513378,7.46360741057799,4.21769555189633,77.1094643663715,50.346,1.61199998855591,0,0,0.0267330888319101,0.10064543416809,-1.21001923084259,0.020309,0.0079243,0.425121,0.0402733,4.979776539,0.246,6.5,0,41.1227804164983,4.67822012545392,32.86000443,11.66215611,22.81757355,55.64361954,55.7054355792346,99.0507217295042,0.060516
"TCD",2010,0.4870929685,0.1543368367,"Chad",24.7861584138261,6.73529152085569,27.7795592215098,3.3346427748095,16.2964205651387,-2.07786574641864,1.48,11.9680625356773,51.9456230241815,2.93684225866551,-1.503324,7.55733495363206,13.550100859549,80.3907092891162,50.89,1.61899995803833,0,0,0.0401810077786213,0.0876396632213787,-1.21001923084259,0.0173838,0.0090783,0.6240643,0.0349925,5.213736428,0.249,6.5,0,41.2538176830236,4.74517894224895,31.89118576,11.83638287,22.76900291,54.07821274,57.1133116013889,4.31752606013989,0.062001
"TCD",2011,0.4892846362,0.1559338194,"Chad",30.7446413982564,6.48380685812315,25.5455716875529,3.36354578351995,16.3300560229739,-3.70429570429569,1.62,12.6090044327778,51.1962001303935,2.31894684225537,-1.47423,7.52452785060065,0.0828697984381677,80.6810748936415,51.424,1.76300001144409,0,0,0.0419703342355778,0.108271800764422,-1.21001923084259,0.0180549,0.0099849,0.4368569,0.0307076,5.064068145,0.269,6.5,0,41.4785064948003,4.61330113992888,31.93063927,12.05498028,23.96186829,53.65863419,56.6185193744649,13.7218066648635,0.072361
"TGO",2005,0.4902965224,0.1390096027,"Togo",7.27234531863519,10.6557815036773,6.10511600415986,2.59728884232708,15.5403535698932,6.78292893028311,3.39,15.9428299794419,36.550058382401,4.20794674747276,-1.079883,7.04395622003127,1.18040695160917,91.540145103917,54.602,1.97899997234344,0,0,0.0260814287981159,0.123719870201884,-1.21001923084259,0.087773,0.017564,0.4804729,0.0416458,5.595045133,0.425,5.5,0,40.7730373559602,4.46601602284313,58.82975388,34.04531097,30.05163383,60.82947159,49.6173192297173,46.0081248732716,0.180625
"TGO",2006,0.4902965224,0.1390096027,"Togo",8.62651524419808,10.7135923153563,5.91363361681622,2.65943378205656,15.5669479077137,2.2289777941403,3.28,17.2729026200461,33.6433731099332,3.88660243172166,-0.9426323,7.05708643522397,4.05241254809413,88.4288438765742,55.052,1.84899997711182,0,0,0.00979137090452036,0.0670380770954796,-1.21001923084259,0.0774852,0.0231756,0.4526043,0.0404539,5.818892107,0.437,5.5,0,41.1359833510429,4.81048501092152,62.58775711,37.77734756,29.50026321,63.10935211,49.8024689542221,4.96834200677056,0.190969
"TGO",2007,0.4942738088,0.1419568164,"Togo",12.1098824664851,9.09222692590175,31.5638523919976,2.695973919971,15.5939076469134,0.945673271705163,3.61,15.3853201074061,29.1397239284504,2.34381874405399,-0.9231722,7.0527728637395,2.29045388571625,51.3990890415688,55.581,1.67599999904633,0,0,0.013738220212568,0.107396321787432,-1.21001923084259,0.0926696,0.0420545,0.4969743,0.0492183,5.74019466,0.423,5,0,41.3836352749458,4.85949690485365,63.21551895,37.9054184,32.66977692,63.37326813,49.7416050675003,0.894297936817547,0.178929
"TGO",2009,0.5022283447,0.1478512444,"Togo",18.7848946402257,10.4670789992468,8.25801310435217,2.7148016990373,15.6482256127889,3.71360592035804,4.53,15.0208865478722,30.9296084991408,1.37025618023008,-0.8823795,7.09217406490385,5.53791097176415,83.723065289575,56.818,1.88900005817413,0,0,0.0298967795952317,0.130810873404768,-1.21001923084259,0.0868798,0.0577998,0.4572092,0.0405661,5.589672804,0.45,4.5,0,41.8330967106883,4.7835559861902,60.71018982,38.43980026,37.52049255,63.42884445,50.2989329668949,13.7908689317183,0.2025
"TGO",2010,0.506205631,0.1507984526,"Togo",15.8271577963002,8.37937917764302,8.46666582981206,2.6964555164907,15.6751901679538,1.44594517430865,4.54,14.979438128746,28.7401118556367,3.64685898438249,-0.9222333,7.12441438688478,6.09925916082048,90.272655481103,57.468,1.93400001525879,0,0,0.0390033633627464,0.131435864637254,-1.21001923084259,0.1034142,0.060503,0.5257465,0.0404685,5.625808383,0.464,4.5,0,42.2026235956341,4.72333335443077,63.43133545,38.4450531,38.26509476,63.65061188,50.7572803560509,2.09075744710647,0.215296
"TGO",2011,0.5101829075,0.1537456677,"Togo",24.9172622845221,9.29745148066378,7.71696201581355,2.67751530695112,15.7019653210233,3.56351472903955,4.81,17.1220637287378,29.8750736235753,18.8177808836069,-0.878151,7.15965769839211,6.39819905238801,93.0070554405715,58.092,1.86300003528595,0,0,0.0361418924225276,0.176004061577472,-1.21001923084259,0.1289084,0.0647581,0.5509758,0.0342186,5.727754786,0.477,4.5,0,42.4567032357079,4.78321921168723,74.05522919,38.38838959,38.72015381,63.96107864,51.2606983581454,12.6986372240818,0.227529
"TGO",2012,0.5016206779,0.1496629116,"Togo",30.8875847058383,12.8815974578542,10.5182089685074,2.66084996404247,15.7285738206637,2.57718174055852,4.84,18.4023348176676,42.5239181266441,3.13715186009934,-0.9280179,7.19643243121262,6.54350703065616,106.986147449713,58.661,1.89800000190735,0,0,0.0232789133087519,0.156846352691248,-1.21001923084259,0.1272041,0.070793,0.4981925,0.0097414,5.59989237,0.483,4.5,0,42.3936570307604,4.81548746109686,75.04718781,38.0602684,39.76553726,64.22704315,51.7886397370087,6.64186572386824,0.233289
"TGO",2013,0.4930584249,0.1455801469,"Togo",24.8615946509746,14.6411464423855,10.2134212617313,2.63574468461472,15.7549312675099,1.82539475909161,5.09,17.630037330215,37.5148419368984,4.24835430003574,-0.9734945,7.22940317161198,6.11234307771727,118.102345600582,59.16,1.81200003623962,0,0,0.0418393016879745,0.187096595312026,-1.21001923084259,0.1328262,0.0744366,0.4605877,0.0091675,6.318059829,0.489,4,0,42.3236317407173,4.93901570572912,75.49575806,37.07659531,41.00862122,64.68462372,52.2642702177134,3.33206602651912,0.239121
"TGO",2014,0.4844961909,0.1414973919,"Togo",20.8935828739991,73.5766842132989,-53.110326866711,2.60114952364707,15.7809427627464,0.190875076249778,5.28,16.1736979361495,25.6848698035754,1.1807761692297,-0.8572161,7.26091113931281,5.92058857118545,97.4644223622392,59.58,1.78600001335144,0,0,0.0453136661244573,0.164171923875543,-1.21001923084259,0.1343682,0.0744366,0.3908793,0.0716674,5.99247314,0.499,4,0,42.1851921886898,5.04321552192114,76.66230011,31.40032959,41.633255,64.87833405,52.7208305729969,0.0364332947333586,0.249001
