code,country,year,KOFGI,KOFGIdf,KOFGIdj,KOFEcGI,KOFEcGIdf,KOFTrGIdf,KOFFiGIdf,KOFEcGIdj,KOFTrGIdj,KOFFiGIdj,KOFSoGI,KOFSoGIdf,KOFIpGIdf,KOFInGIdf,KOFCuGIdf,KOFSoGIdj,KOFIpGIdj,KOFInGIdj,KOFCuGIdj,KOFPoGI,KOFPoGIdf,KOFPoGIdj
HUN,Hungary,1974,51.74199677,58.43921661,45.04478455,48.69901276,49.63298416,53.39012527,45.87584305,47.76504517,58.21995544,37.31013107,51.37047577,56.17144775,62.74728775,72.70480347,33.0622673,46.56949997,35.43278885,42.70666885,61.56903839,55.15652084,69.51322937,40.79981613
HUN,Hungary,1975,51.86402512,57.80610657,45.92195892,48.83773422,49.91042709,53.94501114,45.87584305,47.76504517,58.21995544,37.31013107,51.36116028,55.90952682,62.57636261,72.29610443,32.85612869,46.81279373,35.43278885,42.70666885,62.29891968,55.39320374,67.59836578,43.18803787
HUN,Hungary,1976,52.45663071,57.69718552,47.2160759,48.80998993,49.85493851,53.83403397,45.87584305,47.76504517,58.21995544,37.31013107,51.77406311,55.63825607,62.57636261,71.07001495,33.2684021,47.90987015,35.8224144,43.41863632,64.48855591,56.78584671,67.59836578,45.97332382
HUN,Hungary,1977,52.89590073,57.36683273,48.42498779,48.67126846,49.57749557,53.2791481,45.87584305,47.76504517,58.21995544,37.31013107,52.22800827,55.30762863,62.40544128,70.66132355,32.85612869,49.14838409,35.8224144,43.89327621,67.72946167,57.78847504,67.2154007,48.36154556
HUN,Hungary,1978,53.99245834,57.00455475,50.98036194,48.47705841,49.18907547,52.50230789,45.87584305,47.76504517,58.21995544,37.31013107,52.90955353,55.37514877,62.40544128,71.07001495,32.64999008,50.44395828,35.8224144,44.13059998,71.37886047,60.59077835,66.44945526,54.73210144
HUN,Hungary,1979,54.68369293,57.16304016,52.20434952,48.44931412,49.13358688,52.39133072,45.87584305,47.76504517,58.21995544,37.31013107,53.02720642,55.52311707,62.23451614,71.47871399,32.85612869,50.53129196,36.21203995,44.36791992,71.01392365,62.57457352,66.83242798,58.31672287
HUN,Hungary,1980,55.00722504,56.90590668,53.1085701,48.49705124,49.32027054,53.00773621,45.6328125,47.67383957,58.22274017,37.12494278,52.55706406,54.62644196,62.21195984,71.03905487,30.62831497,50.48770905,36.29692841,44.62775803,70.53843689,63.96759033,66.77101898,61.16415787
HUN,Hungary,1981,55.46276855,56.81938553,54.10614395,48.34344864,49.01497269,52.55806351,45.47187042,47.67190552,58.23228455,37.1115303,52.49592209,54.31594086,62.43927002,71.04355621,29.46501541,50.67589569,36.76262665,45.13101578,70.13404083,65.54893494,67.1272583,63.97061539
HUN,Hungary,1982,55.77730179,56.78316498,54.77144241,48.62737656,49.27048492,53.14204407,45.3989296,47.98426437,58.95345306,37.01508331,52.33278275,53.96633911,62.23682022,71.03661346,28.62557411,50.69923782,36.82444,45.16699982,70.10627747,66.37173462,67.11265564,65.6308136
HUN,Hungary,1983,55.81074905,56.85812759,54.76334763,48.52430725,49.62255096,53.84412766,45.40097046,47.42606354,57.9010849,36.95103836,52.09391785,53.67517471,62.21417618,71.03086853,27.78045654,50.51265717,37.26052856,44.96696472,69.31047821,66.81400299,67.27664948,66.35134888
HUN,Hungary,1984,55.28292084,55.5183754,55.04745102,48.83724594,49.48231888,53.58169174,45.38295364,48.19216919,59.68043518,36.70389557,52.00516891,53.52535248,62.18960953,71.43807983,26.94834518,50.48498154,37.28485107,45.00916672,69.16091156,65.00634766,63.54745865,66.46523285
HUN,Hungary,1985,55.58538818,55.81202698,55.35874176,48.6008606,48.88815308,52.59670639,45.17959976,48.31356049,60.01726532,36.60984802,53.06512833,54.82044601,61.98589325,71.03206635,31.44340515,51.30981827,37.68922424,45.29976654,70.94046021,65.09018707,63.72748947,66.45285797
HUN,Hungary,1986,55.43946457,55.96265411,54.91625977,48.13444901,48.34339905,51.75922775,44.92757034,47.92550278,59.29283524,36.5581665,53.03466797,55.24143219,62.37843704,71.43190765,31.91394615,50.82788849,38.09808731,45.345047,69.04055023,65.14926147,64.3031311,65.99538422
HUN,Hungary,1987,57.01190948,55.95807266,58.06576538,48.03531265,48.13336182,51.4379425,44.8287735,47.9372673,59.29201889,36.58251953,54.520401,55.25971222,62.34976578,71.40596008,32.0234108,53.78108978,38.50197983,45.88326645,76.95801544,68.48004913,64.48114777,72.47893524
HUN,Hungary,1988,58.91266251,62.93822479,54.88710022,48.51750946,48.5775795,52.30288696,44.85227203,48.45743942,60.33965683,36.57521439,56.32448196,60.01918411,62.57493973,71.37188721,46.11072159,52.6298027,38.91163254,45.43758392,73.54019165,71.89597321,80.21790314,63.57405472
HUN,Hungary,1989,58.82264328,63.54194641,54.10333633,48.20794678,47.74590683,50.6843605,44.80745697,48.66998291,60.69013596,36.64983368,57.92663193,60.54522705,62.8044281,71.36009216,47.47115326,55.30801773,39.32510376,45.49296951,81.10598755,70.33336639,82.3347168,58.33200836
HUN,Hungary,1990,60.84467697,66.69206238,54.99728012,47.46795654,46.61706543,48.4516716,44.78244781,48.31884766,59.97779083,36.65990829,63.12586975,68.95733643,63.03403091,72.13804626,71.6999054,57.29441071,39.74729919,45.8138237,86.32209778,71.94018555,84.50178528,59.37859344
HUN,Hungary,1991,61.81962204,66.45104218,57.18819046,48.02943039,47.24251556,49.74204636,44.7429924,48.81634521,61.03097153,36.6017189,63.18984985,69.48683929,63.79114151,71.69290924,72.97646332,56.89286804,40.57062912,46.13064575,83.97732544,74.23954773,82.62374878,65.85533905
HUN,Hungary,1992,63.81641006,69.03414917,58.59867096,47.87113953,48.57646561,49.01651764,48.13640594,47.16580963,57.84227371,36.48934937,66.79492188,73.31999207,65.10716248,71.53598022,83.3168335,60.26985168,41.39374924,56.79577637,82.62003326,76.78317261,85.20600891,68.36035156
HUN,Hungary,1993,65.53063202,68.78687286,62.27437973,48.46240616,48.22016907,44.82090759,51.61942291,48.70464325,57.48649979,39.9227829,67.14870453,73.21518707,65.41435242,70.61547089,83.61574554,61.08222198,42.62592697,61.42767715,79.19306183,80.98078156,84.92527008,77.03630829
HUN,Hungary,1994,67.7012558,70.80204773,64.6004715,51.27813339,53.71742249,51.61167526,55.8231926,48.83883667,57.84226227,39.83541489,67.71114349,74.06177521,66.17693329,70.91169739,85.09668732,61.36050415,43.8594017,64.04699707,76.17510223,84.11448669,84.62690735,83.60207367
HUN,Hungary,1995,69.45030212,73.82952881,65.07106781,55.94297028,64.51715088,63.07897568,65.9553299,47.36878967,54.98809052,39.74948502,67.14663696,72.29402161,56.98391724,73.74336243,86.15480804,61.99924088,45.10702896,67.81882477,73.07186127,85.26129913,84.6774292,85.8451767
HUN,Hungary,1996,71.43386841,74.62418365,68.24356842,61.74049759,68.26664734,68.95258331,67.58071136,55.21435547,58.83631897,51.59238815,65.88285828,70.12628937,55.38347244,69.17800903,85.81736755,61.63945389,46.77145004,68.31352997,69.83337402,86.6782608,85.47960663,87.87692261
HUN,Hungary,1997,73.57817078,76.28525543,70.87107849,65.93991089,71.18112946,72.67086029,69.69139099,60.69868469,67.51272583,53.88464355,67.33208466,71.92854309,57.0268364,72.05316925,86.70563507,62.73561096,48.4451828,71.23976898,68.52190399,87.46252441,85.74610138,89.17894745
HUN,Hungary,1998,74.56942749,77.06224823,72.07659912,67.75064087,72.54063416,74.42519379,70.65606689,62.96064758,72.24095917,53.68032455,68.33274841,72.61157227,57.27720642,73.18231964,87.37518311,64.05391693,49.75302887,72.53553772,69.87320709,87.62490082,86.03458405,89.21521759
HUN,Hungary,1999,75.62476349,78.17773438,73.07176208,68.76998901,73.33668518,75.34143066,71.3319397,64.20327759,74.46605682,53.94050598,69.54916382,75.15345764,57.46324539,80.24708557,87.75002289,63.94484711,51.07141876,71.65203094,69.11110687,88.55510712,86.0430603,91.06716156
HUN,Hungary,2000,78.78729248,79.62522888,77.94935608,76.0284729,76.7224884,80.950737,72.49423981,75.33444214,76.1737442,74.49513245,71.47131348,76.10240173,58.09319305,81.98651123,88.22747803,66.84024811,52.81419373,76.28997803,71.41654205,88.86208344,86.05081177,91.67336273
HUN,Hungary,2001,80.23547363,79.88761139,80.58330536,78.28651428,76.51837158,81.24324799,71.79349518,80.05464935,76.43026733,83.67903137,72.80612183,76.73755646,58.75914383,82.32700348,89.12652588,68.87464905,54.9364624,79.59522247,72.09227753,89.61377716,86.4068985,92.82065582
HUN,Hungary,2002,80.01504517,79.56962585,80.46044159,76.84224701,74.56273651,78.55350494,70.57196045,79.12177277,75.64199829,82.60155487,73.94648743,78.07285309,61.34342194,83.3884201,89.48670197,69.82012939,56.21885681,79.8288269,73.4127121,89.25636292,86.07329559,92.43943024
HUN,Hungary,2003,80.6390152,80.7702179,80.5078125,75.51409912,75.0856781,78.74008179,71.43128204,75.94250488,73.77670288,78.10829926,75.61488342,78.37821198,63.09719086,83.60063934,88.43680573,72.85155487,57.08240128,84.65534973,76.81690979,90.78808594,88.84679413,92.72937012
HUN,Hungary,2004,82.92629242,81.40931702,84.44329071,81.24356842,76.69804382,74.10440826,79.29168701,85.78909302,91.45490265,80.12329102,76.92559052,78.66259766,66.75894928,81.53520203,87.69364929,75.18859863,57.52817535,86.34737396,81.69023895,90.60973358,88.86730194,92.35217285
HUN,Hungary,2005,83.0916748,80.88095093,85.30238342,81.71143341,77.59358215,75.69000244,79.49713898,85.8292923,92.25370026,79.40488434,77.10190582,76.77966309,69.86151123,73.63887024,86.83862305,77.42415619,64.48816681,88.45106506,79.33325195,90.46166229,88.26963043,92.65370178
HUN,Hungary,2006,84.03582001,82.22349548,85.84815216,83.72438049,83.57343292,77.93745422,89.20939636,83.87531281,88.0741272,79.67649841,77.36855316,74.82048798,70.55195618,67.33863831,86.57085419,79.91661835,68.53120422,90.26950836,80.94914246,91.01455688,88.27659607,93.7525177
HUN,Hungary,2007,84.32003021,82.41927338,86.22080231,84.32805634,84.76167297,79.19924164,90.32411194,83.89441681,88.08273315,79.70610046,77.26635742,74.2614212,72.34565735,63.04151154,87.39710236,80.27128601,69.63864136,91.37167358,79.80356598,91.36569214,88.23471069,94.49667358
HUN,Hungary,2008,84.36427307,82.44372559,86.28482056,83.91818237,85.21677399,80.38106537,90.05246735,82.61960602,86.36593628,78.8732605,77.11223602,72.49493408,70.39962006,62.57751846,84.50765228,81.72950745,70.35379791,93.53823853,81.29651642,92.06244659,89.61951447,94.50537872
HUN,Hungary,2009,84.54537964,82.41161346,86.6791687,85.29353333,87.21797943,81.86344147,92.5725174,83.36910248,88.29436493,78.44384003,76.41681671,70.67838287,70.58972168,57.05035782,84.39507294,82.15522766,69.80800629,93.43030548,83.22736359,91.92579651,89.33846283,94.51314545
HUN,Hungary,2010,84.36210632,82.58792877,86.1362915,85.07983398,87.26921844,82.57151031,91.96692657,82.89044189,89.26333618,76.51755524,76.26898193,71.14053345,70.56847382,59.86161041,82.99152374,81.39743042,69.63363647,92.27349091,82.28516388,91.73751831,89.35404205,94.12097931
HUN,Hungary,2011,83.39491272,82.67034912,84.11946869,83.33139038,87.16430664,84.29053497,90.03809357,79.49848938,84.04554749,74.95142365,75.06704712,71.39807129,71.87911987,59.17285538,83.14221191,78.73605347,69.05873108,91.47247314,75.67695618,91.78623962,89.44862366,94.12384796
HUN,Hungary,2012,83.18225098,83.04284668,83.32165527,82.61302948,87.25323486,84.15886688,90.34761047,77.97283173,82.7130661,73.23260498,75.13461304,72.39916992,72.39913177,61.57587051,83.2224884,77.87002563,68.91828918,91.94507599,72.74675751,91.79911804,89.47612762,94.12210083
HUN,Hungary,2013,82.85970306,83.13343048,82.58596039,82.54908752,86.9537735,84.27298737,89.634552,78.14440918,83.05270386,73.23612213,74.40000153,73.30805206,73.4965744,63.15939331,83.26821899,75.49193573,63.43249893,92.55221558,70.49108887,91.62997437,89.13842773,94.121521
HUN,Hungary,2014,84.62182617,82.81811523,86.42555237,85.56666565,85.77639008,84.8712616,86.68153381,85.35695648,91.8055954,78.90830994,76.82730103,73.85455322,73.21721649,64.49972534,83.84669495,79.80004883,72.99230194,92.90971375,73.49814606,91.47150421,88.82338715,94.11963654
HUN,Hungary,2015,84.19709778,83.1516571,85.24251556,83.02236176,86.18395233,85.65409851,86.71380615,79.86073303,87.57767487,72.14379883,77.58287048,74.15663147,73.9183197,63.67420197,84.87737274,81.00911713,73.43160248,92.68426514,76.91147614,91.98606873,89.11442566,94.85771179
IDN,Indonesia,1970,30.22157478,31.9525795,28.49056816,29.30878448,19.70487213,12.18518543,27.22455788,38.91269684,16.0866909,61.73870087,18.25563431,18.6261692,10.07744884,23.34504128,22.45601273,17.8850975,12.62730408,12.01595306,29.012043,43.10031509,57.52671051,28.67391968
IDN,Indonesia,1971,32.02217865,33.87636185,30.16799736,32.16588211,25.28595734,12.259058,38.31285858,39.04580688,16.0866909,62.00492477,18.16829872,18.81643677,9.906525612,23.88063431,22.66215134,17.52015877,12.62730408,12.01595306,27.91722298,45.73236847,57.52671051,33.93803024
IDN,Indonesia,1972,33.16744614,34.8809967,31.45389748,33.59729004,28.01565933,14.81119728,41.22011948,39.17891693,16.0866909,62.27114868,18.37122345,19.10063934,9.735602379,24.69802475,22.86828804,17.64180374,12.62730408,12.01595306,28.28216362,47.53384399,57.52671051,37.54097366
IDN,Indonesia,1973,36.49308777,40.34383774,32.64234161,33.98635483,28.79866028,18.78748894,38.80983353,39.17404938,15.01205921,63.3360405,18.27323341,19.31612778,9.564679146,25.5154171,22.86828804,17.23033333,12.62730408,12.01595306,27.04775429,57.21969223,72.91673279,41.52265167
IDN,Indonesia,1974,38.41697311,42.65480423,34.17915344,36.07312775,30.82294655,25.44544792,36.20044708,41.32331085,19.31058693,63.3360405,17.90253258,18.90210915,9.222831726,25.23361969,22.24987602,16.90295219,12.62730408,12.01595306,26.06560898,61.27528763,78.23937225,44.31119919
IDN,Indonesia,1975,38.80024719,41.34667206,36.25381851,35.13883209,27.70061874,21.93161774,33.46961975,42.57704926,21.81805992,63.3360405,18.0908947,18.70890236,9.051908493,24.82492447,22.24987602,17.47288513,13.01693153,12.01595306,27.38577652,63.17101288,77.63050842,48.71152496
IDN,Indonesia,1976,40.19111252,42.42237473,37.95985794,36.25149918,29.74612427,21.95017052,37.54207993,42.75687408,22.1777153,63.3360405,18.17178154,18.51569748,8.88098526,24.41622734,22.24987602,17.82786179,13.01693153,12.49059677,27.97606468,66.15007782,79.00531006,53.29483414
IDN,Indonesia,1977,40.78077698,42.65698242,38.90457916,35.99058914,29.75151825,21.65434265,37.84869003,42.22966003,23.25307083,61.20625687,18.11887169,18.44817734,8.88098526,24.00753212,22.45601273,17.78956032,13.40655899,12.49059677,27.47153473,68.23287964,79.77125549,56.6945076
IDN,Indonesia,1978,40.94269943,42.47637177,39.40904236,35.97860336,28.84140015,20.13776588,37.5450325,43.11581039,22.8955822,63.3360405,18.02744484,18.4335022,8.710062027,24.13442993,22.45601273,17.62138367,13.40655899,12.49059677,26.96700478,68.82207489,80.15422821,57.4899292
IDN,Indonesia,1979,41.92871094,43.84802628,40.00940704,38.52625656,33.21955872,26.20373535,40.23537827,43.83295441,24.32986832,63.3360405,17.87565422,18.23910332,8.539138794,24.13442993,22.04373932,17.51220512,14.18581295,12.25327492,26.09753418,69.38424683,80.08543396,58.68305969
IDN,Indonesia,1980,38.8848114,36.93632507,40.83330917,38.65772247,31.85589218,26.00911522,37.70266724,45.45955276,27.56406403,63.3550415,17.77687454,18.03743172,8.536205292,24.10251236,21.4735775,17.51632118,14.60137939,12.0166893,25.93089104,60.21984482,60.91564941,59.52403641
IDN,Indonesia,1981,39.00530243,36.00245667,42.00815582,38.81077576,30.01473427,24.01719856,36.01226044,47.60681152,31.85309792,63.36052704,18.16181946,17.86863518,8.36279583,24.23307037,21.01004601,18.45500183,15.01499271,14.88175201,25.46826553,60.04332352,60.12401199,59.96263504
IDN,Indonesia,1982,39.21144867,35.85231018,42.57058716,39.07851028,28.959692,25.26386452,32.65551376,49.19733429,32.55081177,65.84384918,18.33129883,17.7295208,7.893404961,24.63883591,20.65631866,18.93308067,15.42668629,15.37055874,26.00199509,60.22452927,60.86771393,59.58134842
IDN,Indonesia,1983,40.52771378,37.12250137,43.93292999,41.26742172,32.62610245,26.76569366,38.48650742,49.90873718,33.92921448,65.88825226,19.00189018,17.73110199,7.957915306,25.05043983,20.18494987,20.27267456,15.43935585,15.86664391,29.51202011,61.31384277,61.01029968,61.61738205
IDN,Indonesia,1984,39.86415482,36.22598267,43.50231171,41.97323608,32.74937439,23.84373093,41.65502167,51.19709778,36.38670349,66.00748444,17.61743927,17.13552475,7.949834347,23.83342934,19.62330437,18.09935379,15.44398212,16.12626648,22.72780228,60.00177383,58.7930603,61.210495
IDN,Indonesia,1985,39.99652481,35.89176178,44.10128784,41.72861862,31.52648354,21.50265503,41.55031204,51.93075562,37.76852417,66.09297943,17.97384262,17.20261765,7.768393517,24.77986145,19.05960274,18.7450695,16.23079491,16.39061546,23.61379623,60.28711319,58.94618988,61.6280365
IDN,Indonesia,1986,39.57945633,35.8446312,43.31427002,40.99500275,31.64821625,20.22315788,43.07327652,50.34179306,34.54139709,66.1421814,17.56386375,16.77737808,7.878463745,23.55257034,18.90109825,18.3503418,16.23254204,16.40626717,22.41222191,60.17949295,59.10830307,61.25068665
IDN,Indonesia,1987,40.13042068,38.0652504,42.19560623,42.86559296,38.05299759,25.79543686,50.3105545,47.67819214,29.18936539,66.16702271,17.89004326,16.88473129,7.702795506,23.54271317,19.40867805,18.89535522,16.62623024,16.41983986,23.63999557,59.63564301,59.25801086,60.01327896
IDN,Indonesia,1988,42.99868011,43.00654602,42.99080276,43.25525665,37.05849457,26.7010994,47.41588593,49.45202255,32.70106506,66.20298004,19.07163429,16.99209595,7.705414295,23.92842865,19.34244156,21.15118027,16.62742233,16.43298149,30.39312935,66.66912079,74.96904755,58.36920547
IDN,Indonesia,1989,43.31314468,44.07243729,42.55383301,44.0081749,38.93706512,30.36828041,47.50584793,49.07927704,31.95349693,66.20505524,19.58314133,16.56414223,7.536263943,23.64848137,18.5076828,22.60213852,17.02514839,16.70074272,34.08052444,66.34810638,76.71611786,55.98007965
IDN,Indonesia,1990,44.23157501,45.37699127,43.08614349,44.73868179,40.74880981,33.14144135,48.35617447,48.72855377,31.25162697,66.20547485,20.42193985,17.57423401,7.909798622,26.26807785,18.5448246,23.26965332,17.42767525,17.47183609,34.90943527,67.53407288,77.80791473,57.26023483
IDN,Indonesia,1991,46.16787338,47.12798309,45.20775223,46.35105515,42.88835907,34.41925049,51.35746384,49.81374359,33.3936882,66.23379517,24.27047348,22.81946754,7.642571449,28.39102745,32.42480087,25.72147751,17.83175468,17.99749374,41.33518982,67.88207245,75.67612457,60.08802414
IDN,Indonesia,1992,48.72497559,50.60054398,46.8494339,46.86903,44.05696869,37.67159271,50.44234848,49.68107986,33.06837845,66.2937851,27.32262611,26.28800392,8.20418644,37.05237198,33.60744858,28.35725975,18.6342144,18.26438522,48.17317581,71.98329926,81.45665741,62.5099411
